tissec/tissec3,February 2000,Number 1,Balancing cooperation and risk in intrusion detection.,Deborah A. Frincke;,http://doi.acm.org/10.1145/353323.353324
tissec/tissec3,February 2000,Number 1,Enforceable security policies.,Fred B. Schneider;,http://doi.acm.org/10.1145/353323.353382
tissec/tissec3,February 2000,Number 1,Reflection as a mechanism for software integrity verification.,Diomidis Spinellis;,http://doi.acm.org/10.1145/353323.353383
tissec/tissec3,May 2000,Number 2,Xor-trees for efficient anonymous multicast and reception.,Shlomi Dolev;Rafail Ostrovsky;,http://doi.acm.org/10.1145/354876.354877
tissec/tissec3,May 2000,Number 2,Configuring role-based access control to enforce mandatory and discretionary access control policies.,Sylvia L. Osborn;Ravi S. Sandhu;Qamar Munawer;,http://doi.acm.org/10.1145/354876.354878
tissec/tissec3,May 2000,Number 2,Key management for encrypted broadcast.,Avishai Wool;,http://doi.acm.org/10.1145/354876.354879
tissec/tissec3,August 2000,Number 3,Scalable multicast security with dynamic recipient groups.,Refik Molva;Alain Pannetrat;,http://doi.acm.org/10.1145/357830.357834
tissec/tissec3,August 2000,Number 3,Signature schemes based on the strong RSA assumption.,Ronald Cramer;Victor Shoup;,http://doi.acm.org/10.1145/357830.357847
tissec/tissec3,August 2000,Number 3,The base-rate fallacy and the difficulty of intrusion detection.,Stefan Axelsson;,http://doi.acm.org/10.1145/357830.357849
tissec/tissec3,November 2000,Number 4,Role-based authorization constraints specification.,Gail-Joon Ahn;Ravi S. Sandhu;,http://doi.acm.org/10.1145/382912.382913
tissec/tissec3,November 2000,Number 4,A framework for constructing features and models for intrusion detection systems.,Wenke Lee;Salvatore J. Stolfo;,http://doi.acm.org/10.1145/382912.382914
tissec/tissec3,November 2000,Number 4,Testing Intrusion detection systems: a critique of the 1998 and 1999 DARPA intrusion detection system evaluations as performed by Lincoln Laboratory.,John McHugh;,http://doi.acm.org/10.1145/382912.382923
