tissec/tissec8,February 2005,Number 1,Editorial.,Ravi S. Sandhu;,http://doi.acm.org/10.1145/1053283.1053284
tissec/tissec8,February 2005,Number 1,Preface.,Vijay Atluri;,http://doi.acm.org/10.1145/1053283.1053285
tissec/tissec8,February 2005,Number 1,Randomized instruction set emulation.,Elena Gabriela Barrantes;David H. Ackley;Stephanie Forrest;Darko Stefanovic;,http://doi.acm.org/10.1145/1053283.1053286
tissec/tissec8,February 2005,Number 1,Establishing pairwise keys in distributed sensor networks.,Donggang Liu;Peng Ning;Rongfang Li;,http://doi.acm.org/10.1145/1053283.1053287
tissec/tissec8,February 2005,Number 1,"Incentive-based modeling and inference of attacker intent, objectives, and strategies.",Peng Liu;Wanyu Zang;Meng Yu;,http://doi.acm.org/10.1145/1053283.1053288
tissec/tissec8,February 2005,Number 1,Modeling and assessing inference exposure in encrypted databases.,Alberto Ceselli;Ernesto Damiani;Sabrina De Capitani di Vimercati;Sushil Jajodia;Stefano Paraboschi;Pierangela Samarati;,http://doi.acm.org/10.1145/1053283.1053289
tissec/tissec8,May 2005,Number 2,Trusted paths for browsers.,Zishuang (Eileen) Ye;Sean W. Smith;Denise Anthony;,http://doi.acm.org/10.1145/1065545.1065546
tissec/tissec8,May 2005,Number 2,X-GTRBAC: an XML-based policy specification framework and architecture for enterprise-wide access control.,Rafae Bhatti;Arif Ghafoor;Elisa Bertino;James Joshi;,http://doi.acm.org/10.1145/1065545.1065547
tissec/tissec8,May 2005,Number 2,A pairwise key predistribution scheme for wireless sensor networks.,Wenliang Du;Jing Deng;Yunghsiang S. Han;Pramod K. Varshney;Jonathan Katz;Aram Khalili;,http://doi.acm.org/10.1145/1065545.1065548
tissec/tissec8,August 2005,Number 3,APSS: proactive secret sharing in asynchronous systems.,Lidong Zhou;Fred B. Schneider;Robbert van Renesse;,http://doi.acm.org/10.1145/1085126.1085127
tissec/tissec8,August 2005,Number 3,The concept of layered proving trees and its application to the automation of security protocol verification.,Reiner Dojen;Tom Coffey;,http://doi.acm.org/10.1145/1085126.1085128
tissec/tissec8,August 2005,Number 3,Keystroke analysis of free text.,Daniele Gunetti;Claudia Picardi;,http://doi.acm.org/10.1145/1085126.1085129
tissec/tissec8,November 2005,Number 4,Guest editorial: Special issue on access control models and technologies.,Elena Ferrari;,http://doi.acm.org/10.1145/1108906.1108907
tissec/tissec8,November 2005,Number 4,Formal model and policy specification of usage control.,Xinwen Zhang;Francesco Parisi-Presicce;Ravi S. Sandhu;Jaehong Park;,http://doi.acm.org/10.1145/1108906.1108908
tissec/tissec8,November 2005,Number 4,X-gtrbac admin: A decentralized administration model for enterprise-wide access control.,Rafae Bhatti;Basit Shafiq;Elisa Bertino;Arif Ghafoor;James Joshi;,http://doi.acm.org/10.1145/1108906.1108909
tissec/tissec8,November 2005,Number 4,Access control to people location information.,Urs Hengartner;Peter Steenkiste;,http://doi.acm.org/10.1145/1108906.1108910
