tissec/tissec19,August 2016,Number 1,Looks Like Eve: Exposing Insider Threats Using Eye Movement Biometrics.,Simon Eberz;Kasper Bonne Rasmussen;Vincent Lenders;Ivan Martinovic;,http://doi.acm.org/10.1145/2904018
tissec/tissec19,August 2016,Number 1,How to Train Your Browser: Preventing XSS Attacks Using Contextual Script Fingerprints.,Dimitris Mitropoulos;Konstantinos Stroggylos;Diomidis Spinellis;Angelos D. Keromytis;,http://doi.acm.org/10.1145/2939374
tissec/tissec19,August 2016,Number 1,Don't Let Google Know I'm Lonely.,Pol Mac Aonghusa;Douglas J. Leith;,http://doi.acm.org/10.1145/2937754
tissec/tissec19,September 2016,Number 2,Efficient and Accurate Behavior-Based Tracking of Malware-Control Domains in Large ISP Networks.,Babak Rahbarinia;Roberto Perdisci;Manos Antonakakis;,http://doi.acm.org/10.1145/2960409
tissec/tissec19,September 2016,Number 2,Detection of Rogue Certificates from Trusted Certificate Authorities Using Deep Neural Networks.,Zheng Dong;Kevin Kane;L. Jean Camp;,http://doi.acm.org/10.1145/2975591
tissec/tissec19,September 2016,Number 2,MAC Precomputation with Applications to Secure Memory.,Juan A. Garay;Vladimir Kolesnikov;Rae McLellan;,http://doi.acm.org/10.1145/2943780
tissec/tissec19,October 2016,Number 3,Privacy-Preserving Publishing of Hierarchical Data.,Ismet Ozalp;Mehmet Emre Gursoy;Mehmet Ercan Nergiz;Yücel Saygin;,http://doi.acm.org/10.1145/2976738
tissec/tissec19,October 2016,Number 3,On the Workflow Satisfiability Problem with Class-Independent Constraints for Hierarchical Organizations.,Jason Crampton;Andrei Gagarin;Gregory Gutin;Mark Jones;Magnus Wahlström;,http://doi.acm.org/10.1145/2988239
tissec/tissec19,October 2016,Number 3,Inhibiting and Detecting Offline Password Cracking Using ErsatzPasswords.,Christopher N. Gutierrez;Mohammed H. Almeshekah;Eugene H. Spafford;Mikhail J. Atallah;Jeffrey Avery;,http://dl.acm.org/citation.cfm?id=2996457
tissec/tissec19,February 2017,Number 4,Toward Improved Audio CAPTCHAs Based on Auditory Perception and Language Understanding.,Hendrik Meutzner;Santosh Gupta;Viet-Hung Nguyen;Thorsten Holz;Dorothea Kolossa;,http://doi.acm.org/10.1145/2856820
tissec/tissec19,February 2017,Number 4,Privacy Games Along Location Traces: A Game-Theoretic Framework for Optimizing Location Privacy.,Reza Shokri;George Theodorakopoulos;Carmela Troncoso;,http://doi.acm.org/10.1145/3009908
tissec/tissec19,February 2017,Number 4,Evaluating the Privacy Guarantees of Location Proximity Services.,George Argyros;Theofilos Petsios;Suphannee Sivakorn;Angelos D. Keromytis;Iasonas Polakis;,http://doi.acm.org/10.1145/3007209
