tissec/tissec6,February 2003,Number 1,Supporting structured credentials and sensitive policies through interoperable strategies for automated trust negotiation.,Ting Yu;Marianne Winslett;Kent E. Seamons;,http://doi.acm.org/10.1145/605434.605435
tissec/tissec6,February 2003,Number 1,On the relationship between strand spaces and multi-agent systems.,Joseph Y. Halpern;Riccardo Pucella;,http://doi.acm.org/10.1145/605434.605436
tissec/tissec6,February 2003,Number 1,A logical framework for reasoning about access control models.,Elisa Bertino;Barbara Catania;Elena Ferrari;Paolo Perlasca;,http://doi.acm.org/10.1145/605434.605437
tissec/tissec6,February 2003,Number 1,Delegation logic: A logic-based approach to distributed authorization.,Ninghui Li;Benjamin N. Grosof;Joan Feigenbaum;,http://doi.acm.org/10.1145/605434.605438
tissec/tissec6,May 2003,Number 2,"BlueBoX: A policy-driven, host-based intrusion detection system.",Suresh Chari;Pau-Chen Cheng;,http://doi.acm.org/10.1145/762476.762477
tissec/tissec6,May 2003,Number 2,Administrative scope: A foundation for role-based administrative models.,Jason Crampton;George Loizou;,http://doi.acm.org/10.1145/762476.762478
tissec/tissec6,May 2003,Number 2,Access control with IBM Tivoli access manager.,Günter Karjoth;,http://doi.acm.org/10.1145/762476.762479
tissec/tissec6,May 2003,Number 2,Efficient multicast stream authentication using erasure codes.,Jung-Min Park;Edwin K. P. Chong;Howard Jay Siegel;,http://doi.acm.org/10.1145/762476.762480
tissec/tissec6,May 2003,Number 2,A propositional policy algebra for access control.,Duminda Wijesekera;Sushil Jajodia;,http://doi.acm.org/10.1145/762476.762481
tissec/tissec6,August 2003,Number 3,Policy management using access control spaces.,Trent Jaeger;Xiaolan Zhang;Antony Edwards;,http://doi.acm.org/10.1145/937527.937528
tissec/tissec6,August 2003,Number 3,OCB: A block-cipher mode of operation for efficient authenticated encryption.,Phillip Rogaway;Mihir Bellare;John Black;,http://doi.acm.org/10.1145/937527.937529
tissec/tissec6,August 2003,Number 3,A rule-based framework for role-based delegation and revocation.,Longhua Zhang;Gail-Joon Ahn;Bei-tseng Chu;,http://doi.acm.org/10.1145/937527.937530
tissec/tissec6,November 2003,Number 4,Clustering intrusion detection alarms to support root cause analysis.,Klaus Julisch;,http://doi.acm.org/10.1145/950191.950192
tissec/tissec6,November 2003,Number 4,A secure and private system for subscription-based remote services.,Pino Persiano;Ivan Visconti;,http://doi.acm.org/10.1145/950191.950193
tissec/tissec6,November 2003,Number 4,Flexible access control policy specification with constraint logic programming.,Steve Barker;Peter J. Stuckey;,http://doi.acm.org/10.1145/950191.950194
tissec/tissec6,November 2003,Number 4,Public-key support for group collaboration.,Carl M. Ellison;Steve Dohrmann;,http://doi.acm.org/10.1145/950191.950195
tissec/tissec6,November 2003,Number 4,Certificate-based authorization policy in a PKI environment.,Mary R. Thompson;Abdelilah Essiari;Srilekha Mudumbai;,http://doi.acm.org/10.1145/950191.950196
