tissec/tissec18,June 2015,Number 1,A Large-Scale Evaluation of High-Impact Password Strength Meters.,Xavier de Carné de Carnavalet;Mohammad Mannan;,http://doi.acm.org/10.1145/2739044
tissec/tissec18,June 2015,Number 1,Misbehavior in Bitcoin: A Study of Double-Spending and Accountability.,Ghassan O. Karame;Elli Androulaki;Marc Roeschlin;Arthur Gervais;Srdjan Capkun;,http://doi.acm.org/10.1145/2732196
tissec/tissec18,June 2015,Number 1,vVote: A Verifiable Voting System.,Chris Culnane;Peter Y. A. Ryan;Steve A. Schneider;Vanessa Teague;,http://doi.acm.org/10.1145/2746338
tissec/tissec18,June 2015,Number 1,CacheAudit: A Tool for the Static Analysis of Cache Side Channels.,Goran Doychev;Boris Köpf;Laurent Mauborgne;Jan Reineke;,http://doi.acm.org/10.1145/2756550
tissec/tissec18,December 2015,Number 2,Integrity Attacks on Real-Time Pricing in Electric Power Grids.,Rui Tan;Varun Badrinath Krishna;David K. Y. Yau;Zbigniew T. Kalbarczyk;,http://doi.acm.org/10.1145/2790298
tissec/tissec18,December 2015,Number 2,Model Checking Distributed Mandatory Access Control Policies.,Perry Alexander;Lee Pike;Peter Loscocco;George Coker;,http://doi.acm.org/10.1145/2785966
tissec/tissec18,December 2015,Number 2,Randomization-Based Intrusion Detection System for Advanced Metering Infrastructure.,Muhammad Qasim Ali;Ehab Al-Shaer;,http://doi.acm.org/10.1145/2814936
tissec/tissec18,December 2015,Number 2,Using Architecture to Reason about Information Security.,Stephen Chong;Ron van der Meyden;,http://doi.acm.org/10.1145/2829949
tissec/tissec18,April 2016,Number 3,Behavioral Study of Users When Interacting with Active Honeytokens.,Asaf Shabtai;Maya Bercovitch;Lior Rokach;Ya'akov (Kobi) Gal;Yuval Elovici;Erez Shmueli;,http://doi.acm.org/10.1145/2854152
tissec/tissec18,April 2016,Number 3,A New Framework for Privacy-Preserving Aggregation of Time-Series Data.,Fabrice Benhamouda;Marc Joye;Benoît Libert;,http://doi.acm.org/10.1145/2873069
tissec/tissec18,April 2016,Number 3,An Efficient User Verification System Using Angle-Based Mouse Movement Biometrics.,Nan Zheng;Aaron Paloski;Haining Wang;,http://doi.acm.org/10.1145/2893185
tissec/tissec18,May 2016,Number 4,General Graph Data De-Anonymization: From Mobility Traces to Social Networks.,Shouling Ji;Weiqing Li;Mudhakar Srivatsa;Jing (Selena) He;Raheem A. Beyah;,http://doi.acm.org/10.1145/2894760
tissec/tissec18,May 2016,Number 4,Designing Password Policies for Strength and Usability.,Richard Shay;Saranga Komanduri;Adam L. Durity;Phillip (Seyoung) Huh;Michelle L. Mazurek;Sean M. Segreti;Blase Ur;Lujo Bauer;Nicolas Christin;Lorrie Faith Cranor;,http://doi.acm.org/10.1145/2891411
tissec/tissec18,May 2016,Number 4,Toward Robotic Robbery on the Touch Screen.,Abdul Serwadda;Vir V. Phoha;Zibo Wang;Rajesh Kumar;Diksha Shukla;,http://doi.acm.org/10.1145/2898353
