tissec/tissec5,February 2002,Number 1,An algebra for composing access control policies.,Piero A. Bonatti;Sabrina De Capitani di Vimercati;Pierangela Samarati;,http://doi.acm.org/10.1145/504909.504910
tissec/tissec5,February 2002,Number 1,Remus: a security-enhanced operating system.,Massimo Bernaschi;Emanuele Gabrielli;Luigi V. Mancini;,http://doi.acm.org/10.1145/504909.504911
tissec/tissec5,February 2002,Number 1,An authorization model for temporal and derived data: securing information portals.,Vijayalakshmi Atluri;Avigdor Gal;,http://doi.acm.org/10.1145/504909.504912
tissec/tissec5,May 2002,Number 2,Trust management for IPsec.,Matt Blaze;John Ioannidis;Angelos D. Keromytis;,http://doi.acm.org/10.1145/505586.505587
tissec/tissec5,May 2002,Number 2,An algebraic approach to IP traceback.,Drew Dean;Matthew K. Franklin;Adam Stubblefield;,http://doi.acm.org/10.1145/505586.505588
tissec/tissec5,May 2002,Number 2,Termination in language-based systems.,Algis Rudys;Dan S. Wallach;,http://doi.acm.org/10.1145/505586.505589
tissec/tissec5,May 2002,Number 2,A fine-grained access control system for XML documents.,Ernesto Damiani;Sabrina De Capitani di Vimercati;Stefano Paraboschi;Pierangela Samarati;,http://doi.acm.org/10.1145/505586.505590
tissec/tissec5,August 2002,Number 3,"Simple, state-based approaches to program-based anomaly detection.",Christoph C. Michael;Anup K. Ghosh;,http://doi.acm.org/10.1145/545186.545187
tissec/tissec5,August 2002,Number 3,Token-based scanning of source code for security problems.,John Viega;J. T. Bloch;Tadayoshi Kohno;Gary McGraw;,http://doi.acm.org/10.1145/545186.545188
tissec/tissec5,August 2002,Number 3,Information leakage from optical emanations.,Joe Loughry;David A. Umphress;,http://doi.acm.org/10.1145/545186.545189
tissec/tissec5,August 2002,Number 3,Secure and selective dissemination of XML documents.,Elisa Bertino;Elena Ferrari;,http://doi.acm.org/10.1145/545186.545190
tissec/tissec5,August 2002,Number 3,A graph-based formalism for RBAC.,Manuel Koch;Luigi V. Mancini;Francesco Parisi-Presicce;,http://doi.acm.org/10.1145/545186.545191
tissec/tissec5,November 2002,Number 4,User authentication through keystroke dynamics.,Francesco Bergadano;Daniele Gunetti;Claudia Picardi;,http://doi.acm.org/10.1145/581271.581272
tissec/tissec5,November 2002,Number 4,Improving the granularity of access control for Windows 2000.,Michael M. Swift;Anne Hopkins;Peter Brundrett;Cliff Van Dyke;Praerit Garg;Shannon Chan;Mario Goertzel;Gregory Jensenworth;,http://doi.acm.org/10.1145/581271.581273
tissec/tissec5,November 2002,Number 4,The economics of information security investment.,Lawrence A. Gordon;Martin P. Loeb;,http://doi.acm.org/10.1145/581271.581274
tissec/tissec5,November 2002,Number 4,A methodology for analyzing the performance of authentication protocols.,Alan Harbitter;Daniel A. Menascé;,http://doi.acm.org/10.1145/581271.581275
tissec/tissec5,November 2002,Number 4,A model of OASIS role-based access control and its support for active security.,Jean Bacon;Ken Moody;Walt Yao;,http://doi.acm.org/10.1145/581271.581276
