ndss/ndss2006,2006,None,A Crawler-based Study of Spyware in the Web.,Alexander Moshchuk;Tanya Bragin;Steven D. Gribble;Henry M. Levy;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/spycrawler.pdf
ndss/ndss2006,2006,None,Automated Web Patrol with Strider HoneyMonkeys: Finding Web Sites That Exploit Browser Vulnerabilities.,Yi-Min Wang;Doug Beck;Xuxian Jiang;Roussi Roussev;Chad Verbowski;Shuo Chen;Samuel T. King;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/honeymonkeys.pdf
ndss/ndss2006,2006,None,Using Generalization and Characterization Techniques in the Anomaly-based Detection of Web Attacks.,William K. Robertson;Giovanni Vigna;Christopher Krügel;Richard A. Kemmerer;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/anomaly_signatures.pdf
ndss/ndss2006,2006,None,Isolating Intrusions by Automatic Experiments.,Stephan Neuhaus;Andreas Zeller;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/isolating_intrusions.pdf
ndss/ndss2006,2006,None,Vulnerability-Specific Execution Filtering for Exploit Prevention on Commodity Software.,James Newsome;David Brumley;Dawn Xiaodong Song;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/vulnerability_specific_execution_filtering.pdf
ndss/ndss2006,2006,None,Software Self-Healing Using Collaborative Application Communities.,Michael E. Locasto;Stelios Sidiroglou;Angelos D. Keromytis;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/software_self_healing.pdf
ndss/ndss2006,2006,None,Inoculating SSH Against Address Harvesting.,Stuart E. Schechter;Jaeyeon Jung;Will Stockwell;Cynthia D. McLain;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/inoculating_SSH.pdf
ndss/ndss2006,2006,None,Enterprise Security: A Community of Interest Based Approach.,Patrick D. McDaniel;Subhabrata Sen;Oliver Spatscheck;Jacobus E. van der Merwe;William Aiello;Charles R. Kalmanek;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/enterprise_security.pdf
ndss/ndss2006,2006,None,Protocol-Independent Adaptive Replay of Application Dialog.,Weidong Cui;Vern Paxson;Nicholas Weaver;Randy H. Katz;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/protocol_independent_replay.pdf
ndss/ndss2006,2006,None,"Trust Negotiation with Hidden Credentials, Hidden Policies, and Policy Cycles.",Keith B. Frikken;Jiangtao Li;Mikhail J. Atallah;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/trust_negotiation_hidden_credentials.pdf
ndss/ndss2006,2006,None,Deploying a New Hash Algorithm.,Steven M. Bellovin;Eric Rescorla;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/deploying_new_hash_algorithm.pdf
ndss/ndss2006,2006,None,Key Regression: Enabling Efficient Key Distribution for Secure Distributed Storage.,Kevin Fu;Seny Kamara;Yoshi Kohno;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/key_regression.pdf
ndss/ndss2006,2006,None,Induced Churn as Shelter from Routing-Table Poisoning.,Tyson Condie;Varun Kacholia;Sriram Sank;Joseph M. Hellerstein;Petros Maniatis;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/churn_as_shelter.pdf
ndss/ndss2006,2006,None,Device Identification via Analog Signal Fingerprinting: A Matched Filter Approach.,Ryan M. Gerdes;Thomas E. Daniels;Mani Mina;Steve Russell;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/device_id-final.pdf
ndss/ndss2006,2006,None,Modeling Botnet Propagation Using Time Zones.,David Dagon;Cliff Changchun Zou;Wenke Lee;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/modeling_botnet_propagation.pdf
ndss/ndss2006,2006,None,Toward a Practical Data Privacy Scheme for a Distributed Implementation of the Smith-Waterman Genome Sequence Comparison Algorithm.,Doug Szajda;Michael Pohl;Jason Owen;Barry G. Lawson;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/smith_waterman_privacy.pdf
ndss/ndss2006,2006,None,Toward Automated Information-Flow Integrity Verification for Security-Critical Applications.,Umesh Shankar;Trent Jaeger;Reiner Sailer;,http://www.isoc.org/isoc/conferences/ndss/06/proceedings/papers/automated_information_flow_verification.pdf
