ccs/safeconfig2015,2015,Keynote,Integrated Adaptive Cyber Defense: Integration Spiral Results.,Wende Peters;,http://doi.acm.org/10.1145/2809826.2809827
ccs/safeconfig2015,2015,Session 1:Resiliency Analytics for Cyber Defense,Action Recommendation for Cyber Resilience.,Sutanay Choudhury;Luke Rodriguez;Darren S. Curtis;Kiri Oler;Peter Nordquist;Pin-Yu Chen;Indrajit Ray;,http://doi.acm.org/10.1145/2809826.2809837
ccs/safeconfig2015,2015,Session 1:Resiliency Analytics for Cyber Defense,"Cyber Resilience-by-Construction: Modeling, Measuring & Verifying.",Yasir Imtiaz Khan;Ehab Al-Shaer;Usman Rauf;,http://doi.acm.org/10.1145/2809826.2809836
ccs/safeconfig2015,2015,Session 1:Resiliency Analytics for Cyber Defense,Estimating Risk Boundaries for Persistent and Stealthy Cyber-Attacks.,Malik Shahzad Kaleem Awan;Pete Burnap;Omer F. Rana;,http://doi.acm.org/10.1145/2809826.2809830
ccs/safeconfig2015,2015,Session 1:Resiliency Analytics for Cyber Defense,Who Touched My Mission: Towards Probabilistic Mission Impact Assessment.,Xiaoyan Sun;Anoop Singhal;Peng Liu;,http://doi.acm.org/10.1145/2809826.2809834
ccs/safeconfig2015,2015,Session 2:Decision Making for Secure Systems,Using Probability Densities to Evolve more Secure Software Configurations.,Caroline A. Odell;Matthew R. McNiece;Sarah K. Gage;Howard Donald Gage;Errin W. Fulp;,http://doi.acm.org/10.1145/2809826.2809831
ccs/safeconfig2015,2015,Session 2:Decision Making for Secure Systems,Policy Specialization to Support Domain Isolation.,Simone Mutti;Enrico Bacis;Stefano Paraboschi;,http://doi.acm.org/10.1145/2809826.2809832
ccs/safeconfig2015,2015,Session 2:Decision Making for Secure Systems,FlowMon: Detecting Malicious Switches in Software-Defined Networks.,Andrzej Kamisinski;Carol J. Fung;,http://doi.acm.org/10.1145/2809826.2809833
ccs/safeconfig2015,2015,Session 2:Decision Making for Secure Systems,A Security Enforcement Framework for Virtual Machine Migration Auction.,Santosh Kumar Majhi;Padmalochan Bera;,http://doi.acm.org/10.1145/2809826.2809829
ccs/safeconfig2015,2015,Session 2:Decision Making for Secure Systems,Behavior-dependent Routing: Responding to Anomalies with Automated Low-cost Measures.,Christopher S. Oehmen;Thomas E. Carroll;Patrick C. Paulson;Daniel M. Best;Christine F. Noonan;Seth R. Thompson;Jeffrey L. Jensen;Glenn A. Fink;Elena S. Peterson;,http://doi.acm.org/10.1145/2809826.2809835
ccs/safeconfig2015,2015,Panel,Automated Decision Making for Active Cyber Defense: Panel Discussion.,Christopher S. Oehmen;Ehab Al-Shaer;Mohammad Ashiqur Rahman;,http://doi.acm.org/10.1145/2809826.2809828
