ccs/wpes2016,2016,User Privacy,An Efficient and Robust Social Network De-anonymization Attack.,Gábor György Gulyás;Benedek Simon;Sándor Imre;,http://dl.acm.org/citation.cfm?id=2994632
ccs/wpes2016,2016,User Privacy,Control versus Effort in Privacy Warnings for Webforms.,Kat Krol;Sören Preibusch;,http://dl.acm.org/citation.cfm?id=2994640
ccs/wpes2016,2016,User Privacy,On Profile Linkability despite Anonymity in Social Media Systems.,Michael Backes;Pascal Berrang;Oana Goga;Krishna P. Gummadi;Praveen Manoharan;,http://dl.acm.org/citation.cfm?id=2994629
ccs/wpes2016,2016,User Privacy,"Disguised Chromium Browser: Robust Browser, Flash and Canvas Fingerprinting Protection.",Peter Baumann;Stefan Katzenbeisser;Martin Stopczynski;Erik Tews;,http://dl.acm.org/citation.cfm?id=2994621
ccs/wpes2016,2016,User Privacy,Predicting Mobile App Privacy Preferences with Psychographics.,Andrew McNamara;Akash Verma;Jon Stallings;Jessica Staddon;,http://dl.acm.org/citation.cfm?id=2994631
ccs/wpes2016,2016,Security and Network Privacy,Generating Secret Keys from Biometric Body Impedance Measurements.,Marc Roeschlin;Ivo Sluganovic;Ivan Martinovic;Gene Tsudik;Kasper Bonne Rasmussen;,http://dl.acm.org/citation.cfm?id=2994626
ccs/wpes2016,2016,Security and Network Privacy,That's the Way the Cookie Crumbles: Evaluating HTTPS Enforcing Mechanisms.,Suphannee Sivakorn;Angelos D. Keromytis;Jason Polakis;,http://dl.acm.org/citation.cfm?id=2994638
ccs/wpes2016,2016,Security and Network Privacy,Detecting Communities under Differential Privacy.,Hiep H. Nguyen;Abdessamad Imine;Michaël Rusinowitch;,http://dl.acm.org/citation.cfm?id=2994624
ccs/wpes2016,2016,Security and Network Privacy,Poisoning the Well: Exploring the Great Firewall's Poisoned DNS Responses.,Oliver Farnan;Alexander Darer;Joss Wright;,http://dl.acm.org/citation.cfm?id=2994636
ccs/wpes2016,2016,Privacy Policies and Anonymous Credentials,CPPL: Compact Privacy Policy Language.,Martin Henze;Jens Hiller;Sascha Schmerling;Jan Henrik Ziegeldorf;Klaus Wehrle;,http://dl.acm.org/citation.cfm?id=2994627
ccs/wpes2016,2016,Privacy Policies and Anonymous Credentials,Vote to Link: Recovering from Misbehaving Anonymous Users.,Wouter Lueks;Maarten H. Everts;Jaap-Henk Hoepman;,http://dl.acm.org/citation.cfm?id=2994634
ccs/wpes2016,2016,Privacy Policies and Anonymous Credentials,Scalable Revocation Scheme for Anonymous Credentials Based on n-times Unlinkable Proofs.,Jan Camenisch;Manu Drijvers;Jan Hajny;,http://dl.acm.org/citation.cfm?id=2994625
ccs/wpes2016,2016,Privacy Policies and Anonymous Credentials,Automatic Assessment of Website Compliance to the European Cookie Law with CooLCheck.,Claudio Carpineto;Davide Lo Re;Giovanni Romano;,http://dl.acm.org/citation.cfm?id=2994622
ccs/wpes2016,2016,Privacy Policies and Anonymous Credentials,UnlimitID: Privacy-Preserving Federated Identity Management using Algebraic MACs.,Marios Isaakidis;Harry Halpin;George Danezis;,http://dl.acm.org/citation.cfm?id=2994637
ccs/wpes2016,2016,Data privacy and Anonymous Communication,(The Futility of) Data Privacy in Content-Centric Networking.,Cesar Ghali;Gene Tsudik;Christopher A. Wood;,http://dl.acm.org/citation.cfm?id=2994639
ccs/wpes2016,2016,Data privacy and Anonymous Communication,Elxa: Scalable Privacy-Preserving Plagiarism Detection.,Nik Unger;Sahithi Thandra;Ian Goldberg;,http://dl.acm.org/citation.cfm?id=2994633
ccs/wpes2016,2016,Data privacy and Anonymous Communication,ABRA CADABRA: Magically Increasing Network Utilization in Tor by Avoiding Bottlenecks.,John Geddes;Mike Schliep;Nicholas Hopper;,http://dl.acm.org/citation.cfm?id=2994630
ccs/wpes2016,2016,Data privacy and Anonymous Communication,TASP: Towards Anonymity Sets that Persist.,Jamie Hayes;Carmela Troncoso;George Danezis;,http://dl.acm.org/citation.cfm?id=2994635
ccs/wpes2016,2016,Data privacy and Anonymous Communication,PriFi: A Low-Latency and Tracking-Resistant Protocol for Local-Area Anonymous Communication.,Ludovic Barman;Mahdi Zamani;Italo Dacosta;Joan Feigenbaum;Bryan Ford;Jean-Pierre Hubaux;David Wolinsky;,http://dl.acm.org/citation.cfm?id=2994623
ccs/wpes2016,2016,Data privacy and Anonymous Communication,Privacy-Preserving Lawful Contact Chaining: [Preliminary Report].,Aaron Segal;Joan Feigenbaum;Bryan Ford;,http://dl.acm.org/citation.cfm?id=2994628
