ccs/sws2004,2004,None,A formal semantics for P3P.,Ting Yu;Ninghui Li;Annie I. Antón;,http://doi.acm.org/10.1145/1111348.1111349
ccs/sws2004,2004,None,Secure password-based authenticated key exchange for web services.,Liang Fang;Sam Meder;Olivier Chevassut;Frank Siebenlist;,http://doi.acm.org/10.1145/1111348.1111350
ccs/sws2004,2004,None,An authorization model for XML databases.,Alban Gabillon;,http://doi.acm.org/10.1145/1111348.1111351
ccs/sws2004,2004,None,Ticket-based fine-grained authorization service in the dynamic VO environment.,Byung Joon Kim;Sung Je Hong;Jong Kim;,http://doi.acm.org/10.1145/1111348.1111352
ccs/sws2004,2004,None,Applying hierarchical and role-based access control to XML documents.,Jason Crampton;,http://doi.acm.org/10.1145/1111348.1111353
ccs/sws2004,2004,None,Trust but verify: authorization for web services.,Christian Skalka;Xiaoyang Sean Wang;,http://doi.acm.org/10.1145/1111348.1111354
ccs/sws2004,2004,None,Secure sessions for web services.,Karthikeyan Bhargavan;Ricardo Corin;Cédric Fournet;Andrew D. Gordon;,http://doi.acm.org/10.1145/1111348.1111355
ccs/sws2004,2004,None,Creating non-decomposable stream bundles in multimedia web services using uSMIL.,Naren Kodali;Csilla Farkas;Duminda Wijesekera;,http://doi.acm.org/10.1145/1111348.1111356
ccs/sws2004,2004,None,Proving a WS-Federation passive requestor profile.,Thomas Groß;Birgit Pfitzmann;,http://doi.acm.org/10.1145/1111348.1111357
ccs/sws2004,2004,None,Secure and flexible certificate access in WS-security through LDAP component matching.,Sang Seok Lim;Jong Hyuk Choi;Kurt D. Zeilenga;,http://doi.acm.org/10.1145/1111348.1111358
ccs/sws2004,2004,None,Security in WebCom: addressing naming issues for a web services architecture.,Thomas B. Quillinan;Simon N. Foley;,http://doi.acm.org/10.1145/1111348.1111359
