ccs/ccs1998,1998,None,Communication Complexity of Group Key Distribution.,Klaus Becker;Uta Wille;,http://doi.acm.org/10.1145/288090.288094
ccs/ccs1998,1998,None,Key Management for Encrypted broadcast.,Avishai Wool;,http://doi.acm.org/10.1145/288090.288096
ccs/ccs1998,1998,None,Authenticated Group Key Agreement and Friends.,Giuseppe Ateniese;Michael Steiner;Gene Tsudik;,http://doi.acm.org/10.1145/288090.288097
ccs/ccs1998,1998,None,"The Design, Implementation and Operation of an Email Pseudonym Server.",David Mazières;M. Frans Kaashoek;,http://doi.acm.org/10.1145/288090.288098
ccs/ccs1998,1998,None,Anonymity on the Internet (Panel).,Paul F. Syverson;,http://doi.acm.org/10.1145/288090.288100
ccs/ccs1998,1998,None,History-Based Access Control for Mobile Code.,Guy Edjlali;Anurag Acharya;Vipin Chaudhary;,http://doi.acm.org/10.1145/288090.288102
ccs/ccs1998,1998,None,A Specification of Java Loading and Bytecode Verification.,Allen Goldberg;,http://doi.acm.org/10.1145/288090.288104
ccs/ccs1998,1998,None,A New Public Key Cryptosystem Based on Higher Residues.,David Naccache;Jacques Stern;,http://doi.acm.org/10.1145/288090.288106
ccs/ccs1998,1998,None,An Efficient Non-Interactive Statistical Zero-Knowledge Proof System for Quasi-Safe Prime Products.,Rosario Gennaro;Daniele Micciancio;Tal Rabin;,http://doi.acm.org/10.1145/288090.288108
ccs/ccs1998,1998,None,Communication-Efficient Anonymous Group Identification.,Alfredo De Santis;Giovanni Di Crescenzo;Giuseppe Persiano;,http://doi.acm.org/10.1145/288090.288110
ccs/ccs1998,1998,None,A Security Architecture for Computational Grids.,Ian T. Foster;Carl Kesselman;Gene Tsudik;Steven Tuecke;,http://doi.acm.org/10.1145/288090.288111
ccs/ccs1998,1998,None,Design of a High-Performance ATM Firewall.,Jun (Jim) Xu;Mukesh Singhal;,http://doi.acm.org/10.1145/288090.288113
ccs/ccs1998,1998,None,A Practical Secure Physical Random Bit Generator.,Markus Jakobsson;Elizabeth A. M. Shriver;Bruce Hillyer;Ari Juels;,http://doi.acm.org/10.1145/288090.288114
ccs/ccs1998,1998,None,A Probabilistic Poly-Time Framework for Protocol Analysis.,Patrick Lincoln;John C. Mitchell;Mark Mitchell;Andre Scedrov;,http://doi.acm.org/10.1145/288090.288117
ccs/ccs1998,1998,None,Public-Key Cryptography and Password Protocols.,Shai Halevi;Hugo Krawczyk;,http://doi.acm.org/10.1145/288090.288118
ccs/ccs1998,1998,None,Cryptanalysis of Microsoft's Point-to-Point Tunneling Protocol (PPTP).,Bruce Schneier;Mudge;,http://doi.acm.org/10.1145/288090.288119
ccs/ccs1998,1998,None,How to Prove Where You Are: Tracking the Location of Customer Equipment.,Eran Gabber;Avishai Wool;,http://doi.acm.org/10.1145/288090.288121
ccs/ccs1998,1998,None,Temporal Sequence Learning and Data Reduction for Anomaly Detection.,Terran Lane;Carla E. Brodley;,http://doi.acm.org/10.1145/288090.288122
