ccs/mist2016,2016,Session 1:Access Control & Application Security,A Grey-Box Approach for Detecting Malicious User Interactions in Web Applications.,Wafa Ben Jaballah;Nizar Kheir;,http://dl.acm.org/citation.cfm?id=2995966
ccs/mist2016,2016,Session 1:Access Control & Application Security,Restricting Insider Access Through Efficient Implementation of Multi-Policy Access Control Systems.,Peter Mell;James M. Shook;Serban I. Gavrila;,http://dl.acm.org/citation.cfm?id=2995961
ccs/mist2016,2016,Session 1:Access Control & Application Security,Towards Formal Analysis of Insider Threats for Auctions.,Florian Kammueller;Manfred Kerber;Christian W. Probst;,http://dl.acm.org/citation.cfm?id=2995963
ccs/mist2016,2016,Session 2:Best Paper Session,Studying Naive Users and the Insider Threat with SimpleFlow.,Ryan V. Johnson;Jessie Lass;W. Michael Petullo;,http://dl.acm.org/citation.cfm?id=2995960
ccs/mist2016,2016,Session 2:Best Paper Session,A New Take on Detecting Insider Threats: Exploring the Use of Hidden Markov Models.,Tabish Rashid;Ioannis Agrafiotis;Jason R. C. Nurse;,http://dl.acm.org/citation.cfm?id=2995964
ccs/mist2016,2016,Session 3:Cyber Attacks & Network Security,Cyber Deception: Virtual Networks to Defend Insider Reconnaissance.,Stefan Achleitner;Thomas F. La Porta;Patrick D. McDaniel;Shridatt Sugrim;Srikanth V. Krishnamurthy;Ritu Chadha;,http://dl.acm.org/citation.cfm?id=2995962
ccs/mist2016,2016,Session 3:Cyber Attacks & Network Security,Pragmatic Security: Modelling IT Security Management Responsibilities for SME Archetypes.,Simon Parkin;Andrew Fielder;Alex Ashby;,http://dl.acm.org/citation.cfm?id=2995967
ccs/mist2016,2016,Session 3:Cyber Attacks & Network Security,Ports Distribution Management for Privacy Protection inside Local Domain Name System.,Fei Song;Wei Quan;Tianming Zhao;Hongke Zhang;Ziwei Hu;Ilsun You;,http://dl.acm.org/citation.cfm?id=2995965
ccs/mist2016,2016,Session 4:Short Papers Session,Function-Based Access Control (FBAC): From Access Control Matrix to Access Control Tensor.,Yvo Desmedt;Arash Shaghaghi;,http://dl.acm.org/citation.cfm?id=2995974
ccs/mist2016,2016,Session 4:Short Papers Session,WatchIT: Who Watches Your IT Guy?,Noam Shalev;Idit Keidar;Yosef Moatti;Yaron Weinsberg;,http://dl.acm.org/citation.cfm?id=2995968
ccs/mist2016,2016,Session 4:Short Papers Session,A New Risk Assessment Framework Using Graph Theory for Complex ICT Systems.,M. Yassine Naghmouchi;Nancy Perrot;Nizar Kheir;Ali Ridha Mahjoub;Jean-Philippe Wary;,http://dl.acm.org/citation.cfm?id=2995969
ccs/mist2016,2016,Session 4:Short Papers Session,Online and Offline Security Policy Assessment.,Fulvio Valenza;Marco Vallini;Antonio Lioy;,http://dl.acm.org/citation.cfm?id=2995970
ccs/mist2016,2016,Session 4:Short Papers Session,A Tripwire Grammar for Insider Threat Detection.,Ioannis Agrafiotis;Arnau Erola;Michael Goldsmith;Sadie Creese;,http://dl.acm.org/citation.cfm?id=2995971
ccs/mist2016,2016,Session 4:Short Papers Session,Discovering Insider Threats from Log Data with High-Performance Bioinformatics Tools.,Markus Wurzenberger;Florian Skopik;Roman Fiedler;Wolfgang Kastner;,http://dl.acm.org/citation.cfm?id=2995973
ccs/mist2016,2016,Session 4:Short Papers Session,Analysis on Manipulation of the MAC Address and Consequent Security Threats.,Kyungroul Lee;Hyeungjun Yeuk;Kangbin Yim;Suhyun Kim;,http://dl.acm.org/citation.cfm?id=2995975
