ccs/ccsdrm2002,2002,None,A White-Box DES Implementation for DRM Applications.,Stanley Chow;Philip A. Eisen;Harold Johnson;Paul C. van Oorschot;,https://doi.org/10.1007/978-3-540-44993-5_1
ccs/ccsdrm2002,2002,None,Attacking an Obfuscated Cipher by Injecting Faults.,Matthias Jacob;Dan Boneh;Edward W. Felten;,https://doi.org/10.1007/978-3-540-44993-5_2
ccs/ccsdrm2002,2002,None,Breaking and Repairing Asymmetric Public-Key Traitor Tracing.,Aggelos Kiayias;Moti Yung;,https://doi.org/10.1007/978-3-540-44993-5_3
ccs/ccsdrm2002,2002,None,Key Challenges in DRM: An Industry Perspective.,Brian A. LaMacchia;,https://doi.org/10.1007/978-3-540-44993-5_4
ccs/ccsdrm2002,2002,None,Public Key Broadcast Encryption for Stateless Receivers.,Yevgeniy Dodis;Nelly Fazio;,https://doi.org/10.1007/978-3-540-44993-5_5
ccs/ccsdrm2002,2002,None,Traitor Tracing for Shortened and Corrupted Fingerprints.,Reihaneh Safavi-Naini;Yejing Wang;,https://doi.org/10.1007/978-3-540-44993-5_6
ccs/ccsdrm2002,2002,None,Evaluating New Copy-Prevention Techniques for Audio CDs.,John A. Halderman;,https://doi.org/10.1007/978-3-540-44993-5_7
ccs/ccsdrm2002,2002,None,Towards Meeting the Privacy Challenge: Adapting DRM.,Larry Korba;Steve Kenny;,https://doi.org/10.1007/978-3-540-44993-5_8
ccs/ccsdrm2002,2002,None,Implementing Copyright Limitations in Rights Expression Languages.,Deirdre K. Mulligan;Aaron J. Burstein;,https://doi.org/10.1007/978-3-540-44993-5_9
ccs/ccsdrm2002,2002,None,The Darknet and the Future of Content Protection.,Peter Biddle;Paul England;Marcus Peinado;Bryan Willman;,https://doi.org/10.1007/978-3-540-44993-5_10
ccs/ccsdrm2002,2002,None,Replacement Attack on Arbitrary Watermarking Systems.,Darko Kirovski;Fabien A. P. Petitcolas;,https://doi.org/10.1007/978-3-540-44993-5_11
ccs/ccsdrm2002,2002,None,FAIR: Fair Audience InfeRence.,Robert Johnson;Jessica Staddon;,https://doi.org/10.1007/978-3-540-44993-5_12
ccs/ccsdrm2002,2002,None,Theft-Protected Proprietary Certificates.,Alexandra Boldyreva;Markus Jakobsson;,https://doi.org/10.1007/978-3-540-44993-5_13
