ccs/aisec2014,2014,Keynote Address,On learning and recognition of secure patterns.,Battista Biggio;,http://doi.acm.org/10.1145/2666652.2666653
ccs/aisec2014,2014,"Privacy, Learning and Security",Adversarial Active Learning.,Brad Miller;Alex Kantchelian;Sadia Afroz;Rekha Bachwani;Edwin Dauber;Ling Huang;Michael Carl Tschantz;Anthony D. Joseph;J. Doug Tygar;,http://doi.acm.org/10.1145/2666652.2666656
ccs/aisec2014,2014,"Privacy, Learning and Security","Randomized Response Schemes, Privacy and Usefulness.",Francesco Aldà;Hans Ulrich Simon;,http://doi.acm.org/10.1145/2666652.2666654
ccs/aisec2014,2014,"Privacy, Learning and Security",Poisoning behavioral malware clustering.,Battista Biggio;Konrad Rieck;Davide Ariu;Christian Wressnegger;Igino Corona;Giorgio Giacinto;Fabio Roli;,http://doi.acm.org/10.1145/2666652.2666666
ccs/aisec2014,2014,"Privacy, Learning and Security",A Plea for Utilising Synthetic Data when Performing Machine Learning Based Cyber-Security Experiments.,Sebastian Abt;Harald Baier;,http://doi.acm.org/10.1145/2666652.2666663
ccs/aisec2014,2014,Intrusion and Anomaly Detection,Lux0R: Detection of Malicious PDF-embedded JavaScript code through Discriminant Analysis of API References.,Igino Corona;Davide Maiorca;Davide Ariu;Giorgio Giacinto;,http://doi.acm.org/10.1145/2666652.2666657
ccs/aisec2014,2014,Intrusion and Anomaly Detection,Detecting Malicious Domains via Graph Inference.,Pratyusa K. Manadhata;Sandeep Yadav;Prasad Rao;William Horne;,http://doi.acm.org/10.1145/2666652.2666659
ccs/aisec2014,2014,Intrusion and Anomaly Detection,Model Aggregation for Distributed Content Anomaly Detection.,Sean Whalen;Nathaniel Boggs;Salvatore J. Stolfo;,http://doi.acm.org/10.1145/2666652.2666660
ccs/aisec2014,2014,Intrusion and Anomaly Detection,Using extreme learning machine for intrusion detection in a big data environment.,Junlong Xiang;Magnus Westerlund;Dusan Sovilj;Göran Pulkkis;,http://doi.acm.org/10.1145/2666652.2666664
ccs/aisec2014,2014,Novel Applications,On the Practicality of Integrity Attacks on Document-Level Sentiment Analysis.,Andrew Newell;Rahul Potharaju;Luojie Xiang;Cristina Nita-Rotaru;,http://doi.acm.org/10.1145/2666652.2666661
ccs/aisec2014,2014,Novel Applications,Leveraging Machine Learning to Improve Unwanted Resource Filtering.,Sruti Bhagavatula;Christopher W. Dunn;Chris Kanich;Minaxi Gupta;Brian D. Ziebart;,http://doi.acm.org/10.1145/2666652.2666662
ccs/aisec2014,2014,Novel Applications,Automating Reverse Engineering with Machine Learning Techniques.,Blake Anderson;Curtis B. Storlie;Micah Yates;Aaron McPhall;,http://doi.acm.org/10.1145/2666652.2666665
ccs/aisec2014,2014,Novel Applications,Non-Invasive User Tracking via Passive Sensing: Privacy Risks of Time-Series Occupancy Measurement.,Xiao Wang;Patrick Tague;,http://doi.acm.org/10.1145/2666652.2666655
