dcc/dcc58,January 2011,Number 1,An equivalence of Ward's bound and its application.,Xiaoyu Liu;,https://doi.org/10.1007/s10623-010-9380-1
dcc/dcc58,January 2011,Number 1,Generalized oblivious transfer by secret sharing.,Tamir Tassa;,https://doi.org/10.1007/s10623-010-9378-8
dcc/dcc58,January 2011,Number 1,Quaternary 1-generator quasi-cyclic codes.,Jie Cui;Junying Pei;,https://doi.org/10.1007/s10623-010-9381-0
dcc/dcc58,January 2011,Number 1,Computing bilinear pairings on elliptic curves with automorphisms.,Changan Zhao;Dongqing Xie;Fangguo Zhang;Jingwei Zhang;Bing-Long Chen;,https://doi.org/10.1007/s10623-010-9383-y
dcc/dcc58,January 2011,Number 1,On Lai-Massey and quasi-Feistel ciphers.,Aaram Yun;Je Hong Park;Jooyoung Lee;,https://doi.org/10.1007/s10623-010-9386-8
dcc/dcc58,January 2011,Number 1,The cocyclic Hadamard matrices of order less than 40.,Padraig Ó Catháin;Marc Röder;,https://doi.org/10.1007/s10623-010-9385-9
dcc/dcc58,January 2011,Number 1,"New results on optimal (v, 4, 2, 1) optical orthogonal codes.",Marco Buratti;Koji Momihara;Anita Pasotti;,https://doi.org/10.1007/s10623-010-9382-z
dcc/dcc58,February 2011,Number 2,Quasi-symmetric designs with the difference of block intersection numbers two.,Rajendra M. Pawale;,https://doi.org/10.1007/s10623-010-9384-x
dcc/dcc58,February 2011,Number 2,"Primitive polynomials, singer cycles and word-oriented linear feedback shift registers.",Sudhir R. Ghorpade;Sartaj Ul Hasan;Meena Kumari;,https://doi.org/10.1007/s10623-010-9387-7
dcc/dcc58,February 2011,Number 2,Optimal difference systems of sets and partition-type cyclic difference packings.,Jianguo Lei;Cuiling Fan;,https://doi.org/10.1007/s10623-010-9388-6
dcc/dcc58,February 2011,Number 2,An invariant for matrices and sets of points in prime characteristic.,David G. Glynn;,https://doi.org/10.1007/s10623-010-9392-x
dcc/dcc58,February 2011,Number 2,Redundant τ-adic expansions I: non-adjacent digit sets and their applications to scalar multiplication.,Roberto Maria Avanzi;Clemens Heuberger;Helmut Prodinger;,https://doi.org/10.1007/s10623-010-9396-6
dcc/dcc58,February 2011,Number 2,Hadamard matrices of order 32 and extremal ternary self-dual codes.,Koichi Betsumiya;Masaaki Harada;Hiroshi Kimura;,https://doi.org/10.1007/s10623-010-9403-y
dcc/dcc58,February 2011,Number 2,A condition for arcs and MDS codes.,David G. Glynn;,https://doi.org/10.1007/s10623-010-9404-x
dcc/dcc58,February 2011,Number 2,Erratum to: A variant of Digital Signature Algorithm.,Dimitrios Poulakis;,https://doi.org/10.1007/s10623-010-9426-4
dcc/dcc58,March 2011,Number 3,Cyclic codes over F2+uF2+vF2+uvF2.,Bahattin Yildiz;Suat Karadeniz;,https://doi.org/10.1007/s10623-010-9399-3
dcc/dcc58,March 2011,Number 3,Inner-product encryption under standard assumptions.,Jong Hwan Park;,https://doi.org/10.1007/s10623-010-9405-9
dcc/dcc58,March 2011,Number 3,On EA-equivalence of certain permutations to power mappings.,Yongqiang Li;Mingsheng Wang;,https://doi.org/10.1007/s10623-010-9406-8
dcc/dcc58,March 2011,Number 3,A trade-off between collision probability and key size in universal hashing using polynomials.,Palash Sarkar;,https://doi.org/10.1007/s10623-010-9408-6
dcc/dcc58,March 2011,Number 3,On the k-error linear complexity of sequences with period 2pn over GF(q).,Jianqin Zhou;,https://doi.org/10.1007/s10623-010-9379-7
dcc/dcc58,March 2011,Number 3,Improved hidden vector encryption with short ciphertexts and tokens.,Kwangsu Lee;Dong Hoon Lee;,https://doi.org/10.1007/s10623-010-9412-x
dcc/dcc58,March 2011,Number 3,Completely reducible super-simple designs with block size four and related super-simple packings.,Hui Zhang;Gennian Ge;,https://doi.org/10.1007/s10623-010-9411-y
