dcc/dcc45,October 2007,Number 1,Division of trinomials by pentanomials and orthogonal arrays.,Michael Dewar;Lucia Moura;Daniel Panario;Brett Stevens;Qiang Wang;,https://doi.org/10.1007/s10623-007-9052-y
dcc/dcc45,October 2007,Number 1,Parallel Itoh-Tsujii multiplicative inversion algorithm for a special class of trinomials.,Francisco Rodríguez-Henríquez;Guillermo Morales-Luna;Nazar Abbas Saqib;Nareli Cruz Cortés;,https://doi.org/10.1007/s10623-007-9073-6
dcc/dcc45,October 2007,Number 1,Constructions for large sets of L -intersecting Steiner triple systems.,Lijun Ji;,https://doi.org/10.1007/s10623-007-9080-7
dcc/dcc45,October 2007,Number 1,G -projectable and Lambda-projectable binary linear block codes.,Morteza Esmaeili;Morteza Hivadi;,https://doi.org/10.1007/s10623-007-9081-6
dcc/dcc45,October 2007,Number 1,On optimal codes with w-identifiable parent property.,Yu Xiong;Jun Ma;Hao Shen;,https://doi.org/10.1007/s10623-007-9083-4
dcc/dcc45,October 2007,Number 1,New lower bounds for multiple coverings.,Esa Antero Seuranen;,https://doi.org/10.1007/s10623-007-9089-y
dcc/dcc45,October 2007,Number 1,A sequence approach to linear perfect hash families.,Susan G. Barwick;Wen-Ai Jackson;,https://doi.org/10.1007/s10623-007-9091-4
dcc/dcc45,October 2007,Number 1,A weighted version of a result of Hamada on minihypers and on linear codes meeting the Griesmer bound.,Ivan N. Landjev;Leo Storme;,https://doi.org/10.1007/s10623-007-9093-2
dcc/dcc45,October 2007,Number 1,Existence of Z-cyclic 3PDTWh(p) for Prime p == 1 (mod 4).,Xiande Zhang;Gennian Ge;,https://doi.org/10.1007/s10623-007-9103-4
dcc/dcc45,November 2007,Number 2,Kirkman frames having hole type hu m1 for small h.,Gennian Ge;Rolf S. Rees;Nabil Shalaby;,https://doi.org/10.1007/s10623-007-9105-2
dcc/dcc45,November 2007,Number 2,"Constructions for generalized Steiner systems GS (3, 4, v , 2).",Haitao Cao;Lijun Ji;Lie Zhu;,https://doi.org/10.1007/s10623-007-9111-4
dcc/dcc45,November 2007,Number 2,Inferring sequences produced by a linear congruential generator on elliptic curves missing high-order bits.,Jaime Gutierrez;Álvar Ibeas;,https://doi.org/10.1007/s10623-007-9112-3
dcc/dcc45,November 2007,Number 2,A search algorithm for linear codes: progressive dimension growth.,Tsvetan Asamov;Nuh Aydin;,https://doi.org/10.1007/s10623-007-9113-2
dcc/dcc45,November 2007,Number 2,On repeated-root multivariable codes over a finite chain ring.,Edgar Martínez-Moro;Ignacio F. Rúa;,https://doi.org/10.1007/s10623-007-9114-1
dcc/dcc45,November 2007,Number 2,"The psi-associate X# of a flat X in PG(n , 2).",Ron Shaw;,https://doi.org/10.1007/s10623-007-9116-z
dcc/dcc45,November 2007,Number 2,Construction of MDS self-dual codes over Galois rings.,Jon-Lark Kim;Yoonjin Lee;,https://doi.org/10.1007/s10623-007-9117-y
dcc/dcc45,November 2007,Number 2,"On the number of pairwise non-isomorphic minimal blocking sets in PG(2, q).",Csaba Mengyán;,https://doi.org/10.1007/s10623-007-9118-x
dcc/dcc45,November 2007,Number 2,"Errata for ""The linear programming bound for codes over finite Frobenius rings"".",Eimear Byrne;Marcus Greferath;Michael E. O'Sullivan;,https://doi.org/10.1007/s10623-007-9120-3
dcc/dcc45,December 2007,Number 3,On tau-adic representations of integers.,Nevine Maurice Ebeid;M. Anwar Hasan;,https://doi.org/10.1007/s10623-007-9101-6
dcc/dcc45,December 2007,Number 3,Constructions and bounds on linear error-block codes.,San Ling;Ferruh Özbudak;,https://doi.org/10.1007/s10623-007-9119-9
dcc/dcc45,December 2007,Number 3,Towards generating secure keys for braid cryptography.,Ki Hyoung Ko;Jang-Won Lee;Tony Thomas;,https://doi.org/10.1007/s10623-007-9123-0
dcc/dcc45,December 2007,Number 3,"On binary self-dual codes of lengths 60, 62, 64 and 66 having an automorphism of order 9.",Radka Russeva;Nikolay Yankov;,https://doi.org/10.1007/s10623-007-9127-9
dcc/dcc45,December 2007,Number 3,Generalized mix functions and orthogonal equitable rectangles.,Douglas R. Stinson;,https://doi.org/10.1007/s10623-007-9128-8
dcc/dcc45,December 2007,Number 3,Codes from curves with total inflection points.,Cícero Carvalho;Takao Kato;,https://doi.org/10.1007/s10623-007-9129-7
dcc/dcc45,December 2007,Number 3,Scroll codes.,Gert Monstad Hana;Trygve Johnsen;,https://doi.org/10.1007/s10623-007-9131-0
dcc/dcc45,December 2007,Number 3,Necessary and sufficient conditions for tight equi-difference conflict-avoiding codes of weight three.,Koji Momihara;,https://doi.org/10.1007/s10623-007-9139-5
dcc/dcc45,December 2007,Number 3,A new class of optimal 3-splitting authentication codes.,Jinhua Wang;,https://doi.org/10.1007/s10623-007-9104-3
