acsac/acsac1989,1989,None,RADC database security workshop oracle corporation homework problem solution.,Bill Maimone;,https://doi.org/10.1109/CSAC.1989.81071
acsac/acsac1989,1989,None,Computer security and air traffic automation.,Steven D. Smith;,https://doi.org/10.1109/CSAC.1989.81046
acsac/acsac1989,1989,None,A perspective on integrity mechanisms.,Ravi S. Sandhu;,https://doi.org/10.1109/CSAC.1989.81062
acsac/acsac1989,1989,None,Does TCB subsetting enhance trust?,Richard J. Feiertag;,https://doi.org/10.1109/CSAC.1989.81035
acsac/acsac1989,1989,None,Integrity panel position paper.,Howard L. Johnson;,https://doi.org/10.1109/CSAC.1989.81063
acsac/acsac1989,1989,None,A summary of the Unisys experience with GEMSOS.,Doug Paul;,https://doi.org/10.1109/CSAC.1989.81039
acsac/acsac1989,1989,None,Assessment of security requirements for sensitive systems.,Nander Brown;,https://doi.org/10.1109/CSAC.1989.81043
acsac/acsac1989,1989,None,Electronic messaging security: a comparison of three approaches.,Russell Housley;,https://doi.org/10.1109/CSAC.1989.81021
acsac/acsac1989,1989,None,A summary of the LDV solution to the homework problem.,Paul D. Stachour;Dan J. Thomsen;,https://doi.org/10.1109/CSAC.1989.81069
acsac/acsac1989,1989,None,Auditing: a relevant contribution to trusted database management systems.,Marvin Schaefer;Brian Hubbard;Daniel F. Sterne;Theresa K. Haley;J. Noelle McAuliffe;Dawn Wolcott;,https://doi.org/10.1109/CSAC.1989.81055
acsac/acsac1989,1989,None,TCB subset architecture.,Linda L. Vetter;,https://doi.org/10.1109/CSAC.1989.81037
acsac/acsac1989,1989,None,Challenges faced today by computer security practitioners.,Lloyd F. Reese;,https://doi.org/10.1109/CSAC.1989.81044
acsac/acsac1989,1989,None,Secure database design: an implementation using a secure DBMS.,Edward D. Sturms;,https://doi.org/10.1109/CSAC.1989.81072
acsac/acsac1989,1989,None,Secure database design panel.,Thomas H. Hinke;,https://doi.org/10.1109/CSAC.1989.81070
acsac/acsac1989,1989,None,End-to-end encryption at the network layer.,Ruth R. Nelson;,https://doi.org/10.1109/CSAC.1989.81020
acsac/acsac1989,1989,None,A security standard for LANs.,Kimberly E. Kirkpatrick;,https://doi.org/10.1109/CSAC.1989.81019
acsac/acsac1989,1989,None,A structured risk analysis approach to resolve the data protection and integrity issues for computer-aided acquisition logistics support (CALS).,R. A. Gove;Arthur R. Friedman;,https://doi.org/10.1109/CSAC.1989.81012
acsac/acsac1989,1989,None,Electronic information security in a digital environment.,Ruth M. Davis;,https://doi.org/10.1109/CSAC.1989.81013
acsac/acsac1989,1989,None,The CALS Data Protection and Integrity Industry Working Group.,Bennett C. Karp;,https://doi.org/10.1109/CSAC.1989.81014
acsac/acsac1989,1989,None,Data protection requirements in computer-aided acquisition and logistic support.,William C. Gorham Jr.;,https://doi.org/10.1109/CSAC.1989.81015
acsac/acsac1989,1989,None,Human issues.,Steven J. Reynolds;T. P. Grove Jr.;John N. Parringin;,https://doi.org/10.1109/CSAC.1989.81016
acsac/acsac1989,1989,None,"Implementing sensitive but unclassified security, today-a workshop proposal.",Rolf Lang;,https://doi.org/10.1109/CSAC.1989.81017
acsac/acsac1989,1989,None,The role of vulnerability in risk management.,Ken Otwell;Bruce Aldridge;,https://doi.org/10.1109/CSAC.1989.81022
acsac/acsac1989,1989,None,Intrusion and anomaly detection in trusted systems.,J. R. Winkler;W. J. Page;,https://doi.org/10.1109/CSAC.1989.81023
acsac/acsac1989,1989,None,A model of security monitoring.,Matt Bishop;,https://doi.org/10.1109/CSAC.1989.81024
acsac/acsac1989,1989,None,An approach for evaluating the security of an Air Force type network.,Nancy K. Woodfield;,https://doi.org/10.1109/CSAC.1989.81025
acsac/acsac1989,1989,None,Security standards for open systems.,Edward Humphreys;Warwick Ford;M. Stirland;Thomas Parker;,https://doi.org/10.1109/CSAC.1989.81026
acsac/acsac1989,1989,None,Protection of call detail records data in federal telecommunications.,Santosh Chokhani;,https://doi.org/10.1109/CSAC.1989.81030
acsac/acsac1989,1989,None,Security audit for embedded avionics systems.,K. N. Rao;,https://doi.org/10.1109/CSAC.1989.81031
