esorics/esorics2014-2,2014,None,Public-Key Revocation and Tracing Schemes with Subset Difference Methods Revisited.,Kwangsu Lee;Woo Kwon Koo;Dong Hoon Lee;Jong Hwan Park;,https://doi.org/10.1007/978-3-319-11212-1_1
esorics/esorics2014-2,2014,None,NORX: Parallel and Scalable AEAD.,Jean-Philippe Aumasson;Philipp Jovanovic;Samuel Neves;,https://doi.org/10.1007/978-3-319-11212-1_2
esorics/esorics2014-2,2014,None,Even More Practical Secure Logging: Tree-Based Seekable Sequential Key Generators.,Giorgia Azzurra Marson;Bertram Poettering;,https://doi.org/10.1007/978-3-319-11212-1_3
esorics/esorics2014-2,2014,None,Large Universe Ciphertext-Policy Attribute-Based Encryption with White-Box Traceability.,Jianting Ning;Zhenfu Cao;Xiaolei Dong;Lifei Wei;Xiaodong Lin;,https://doi.org/10.1007/978-3-319-11212-1_4
esorics/esorics2014-2,2014,None,PPDCP-ABE: Privacy-Preserving Decentralized Ciphertext-Policy Attribute-Based Encryption.,Jinguang Han;Willy Susilo;Yi Mu;Jianying Zhou;Man Ho Au;,https://doi.org/10.1007/978-3-319-11212-1_5
esorics/esorics2014-2,2014,None,Practical Direct Chosen Ciphertext Secure Key-Policy Attribute-Based Encryption with Public Ciphertext Test.,Weiran Liu;Jianwei Liu;Qianhong Wu;Bo Qin;Yunya Zhou;,https://doi.org/10.1007/978-3-319-11212-1_6
esorics/esorics2014-2,2014,None,Privacy-Preserving Auditing for Attribute-Based Credentials.,Jan Camenisch;Anja Lehmann;Gregory Neven;Alfredo Rial;,https://doi.org/10.1007/978-3-319-11212-1_7
esorics/esorics2014-2,2014,None,What's the Gist? Privacy-Preserving Aggregation of User Profiles.,Igor Bilogrevic;Julien Freudiger;Emiliano De Cristofaro;Ersin Uzun;,https://doi.org/10.1007/978-3-319-11212-1_8
esorics/esorics2014-2,2014,None,Challenging Differential Privacy: The Case of Non-interactive Mechanisms.,Raghavendran Balu;Teddy Furon;Sébastien Gambs;,https://doi.org/10.1007/978-3-319-11212-1_9
esorics/esorics2014-2,2014,None,Optimality and Complexity of Inference-Proof Data Filtering and CQE.,Joachim Biskup;Piero A. Bonatti;Clemente Galdi;Luigi Sauro;,https://doi.org/10.1007/978-3-319-11212-1_10
esorics/esorics2014-2,2014,None,New Insight to Preserve Online Survey Accuracy and Privacy in Big Data Era.,Joseph K. Liu;Man Ho Au;Xinyi Huang;Willy Susilo;Jianying Zhou;Yong Yu;,https://doi.org/10.1007/978-3-319-11212-1_11
esorics/esorics2014-2,2014,None,Software Countermeasures for Control Flow Integrity of Smart Card C Codes.,Jean-François Lalande;Karine Heydemann;Pascal Berthomé;,https://doi.org/10.1007/978-3-319-11212-1_12
