esorics/esorics2017-1,2017,None,From Intrusion Detection to Software Design.,Sandro Etalle;,https://doi.org/10.1007/978-3-319-66402-6_1
esorics/esorics2017-1,2017,None,Justifying Security Measures - a Position Paper.,Cormac Herley;,https://doi.org/10.1007/978-3-319-66402-6_2
esorics/esorics2017-1,2017,None,The Once and Future Onion.,Paul Syverson;,https://doi.org/10.1007/978-3-319-66402-6_3
esorics/esorics2017-1,2017,None,Tightly Secure Ring-LWE Based Key Encapsulation with Short Ciphertexts.,Martin R. Albrecht;Emmanuela Orsini;Kenneth G. Paterson;Guy Peer;Nigel P. Smart;,https://doi.org/10.1007/978-3-319-66402-6_4
esorics/esorics2017-1,2017,None,Tree-Based Cryptographic Access Control.,James Alderman;Naomi Farley;Jason Crampton;,https://doi.org/10.1007/978-3-319-66402-6_5
esorics/esorics2017-1,2017,None,Source Code Authorship Attribution Using Long Short-Term Memory Based Networks.,Bander Alsulami;Edwin Dauber;Richard E. Harang;Spiros Mancoridis;Rachel Greenstadt;,https://doi.org/10.1007/978-3-319-66402-6_6
esorics/esorics2017-1,2017,None,Is My Attack Tree Correct?,Maxime Audinot;Sophie Pinchinat;Barbara Kordy;,https://doi.org/10.1007/978-3-319-66402-6_7
esorics/esorics2017-1,2017,None,Server-Aided Secure Computation with Off-line Parties.,Foteini Baldimtsi;Dimitrios Papadopoulos;Stavros Papadopoulos;Alessandra Scafuro;Nikos Triandopoulos;,https://doi.org/10.1007/978-3-319-66402-6_8
esorics/esorics2017-1,2017,None,We Are Family: Relating Information-Flow Trackers.,Musard Balliu;Daniel Schoepe;Andrei Sabelfeld;,https://doi.org/10.1007/978-3-319-66402-6_9
esorics/esorics2017-1,2017,None,Labeled Homomorphic Encryption - Scalable and Privacy-Preserving Processing of Outsourced Data.,Manuel Barbosa;Dario Catalano;Dario Fiore;,https://doi.org/10.1007/978-3-319-66402-6_10
esorics/esorics2017-1,2017,None,MTD CBITS: Moving Target Defense for Cloud-Based IT Systems.,Alexandru G. Bardas;Sathya Chandran Sundaramurthy;Xinming Ou;Scott A. DeLoach;,https://doi.org/10.1007/978-3-319-66402-6_11
esorics/esorics2017-1,2017,None,Modular Verification of Protocol Equivalence in the Presence of Randomness.,Matthew S. Bauer;Rohit Chadha;Mahesh Viswanathan;,https://doi.org/10.1007/978-3-319-66402-6_12
esorics/esorics2017-1,2017,None,Non-interactive Provably Secure Attestations for Arbitrary RSA Prime Generation Algorithms.,Fabrice Benhamouda;Houda Ferradi;Rémi Géraud;David Naccache;,https://doi.org/10.1007/978-3-319-66402-6_13
esorics/esorics2017-1,2017,None,Reusing Nonces in Schnorr Signatures - (and Keeping It Secure...).,Marc Beunardeau;Aisling Connolly;Houda Ferradi;Rémi Géraud;David Naccache;Damien Vergnaud;,https://doi.org/10.1007/978-3-319-66402-6_14
esorics/esorics2017-1,2017,None,WebPol: Fine-Grained Information Flow Policies for Web Browsers.,Abhishek Bichhawat;Vineet Rajani;Jinank Jain;Deepak Garg;Christian Hammer;,https://doi.org/10.1007/978-3-319-66402-6_15
esorics/esorics2017-1,2017,None,Verifying Constant-Time Implementations by Abstract Interpretation.,Sandrine Blazy;David Pichardie;Alix Trieu;,https://doi.org/10.1007/978-3-319-66402-6_16
esorics/esorics2017-1,2017,None,Mirage: Toward a Stealthier and Modular Malware Analysis Sandbox for Android.,Lorenzo Bordoni;Mauro Conti;Riccardo Spolaor;,https://doi.org/10.1007/978-3-319-66402-6_17
esorics/esorics2017-1,2017,None,Zero Round-Trip Time for the Extended Access Control Protocol.,Jacqueline Brendel;Marc Fischlin;,https://doi.org/10.1007/978-3-319-66402-6_18
esorics/esorics2017-1,2017,None,Server-Supported RSA Signatures for Mobile Devices.,Ahto Buldas;Aivo Jürgenson;Aivo Kalu;Mart Oruaas;,https://doi.org/10.1007/978-3-319-66402-6_19
esorics/esorics2017-1,2017,None,Verifiable Document Redacting.,Hervé Chabanne;Rodolphe Hugel;Julien Keuffer;,https://doi.org/10.1007/978-3-319-66402-6_20
esorics/esorics2017-1,2017,None,Securing Data Analytics on SGX with Randomization.,Swarup Chandra;Vishal Karande;Zhiqiang Lin;Latifur Khan;Murat Kantarcioglu;Bhavani M. Thuraisingham;,https://doi.org/10.1007/978-3-319-66402-6_21
esorics/esorics2017-1,2017,None,DeltaPhish: Detecting Phishing Webpages in Compromised Websites.,Igino Corona;Battista Biggio;Matteo Contini;Luca Piras;Roberto Corda;Mauro Mereu;Guido Mureddu;Davide Ariu;Fabio Roli;,https://doi.org/10.1007/978-3-319-66402-6_22
esorics/esorics2017-1,2017,None,Secure Authentication in the Grid: A Formal Analysis of DNP3: SAv5.,Cas Cremers;Martin Dehnel-Wild;Kevin Milner;,https://doi.org/10.1007/978-3-319-66402-6_23
esorics/esorics2017-1,2017,None,Per-Session Security: Password-Based Cryptography Revisited.,Grégory Demay;Peter Gazi;Ueli Maurer;Björn Tackmann;,https://doi.org/10.1007/978-3-319-66402-6_24
esorics/esorics2017-1,2017,None,AVR Processors as a Platform for Language-Based Security.,Florian Dewald;Heiko Mantel;Alexandra Weber;,https://doi.org/10.1007/978-3-319-66402-6_25
esorics/esorics2017-1,2017,None,A Better Composition Operator for Quantitative Information Flow Analyses.,Kai Engelhardt;,https://doi.org/10.1007/978-3-319-66402-6_26
esorics/esorics2017-1,2017,None,Analyzing the Capabilities of the CAN Attacker.,Sibylle B. Fröschle;Alexander Stühring;,https://doi.org/10.1007/978-3-319-66402-6_27
