tifs/tifs1,March 2006,Number 1,Automatic facial expression recognition using facial animation parameters and multistream HMMs.,Petar S. Aleksic;Aggelos K. Katsaggelos;,https://doi.org/10.1109/TIFS.2005.863510
tifs/tifs1,March 2006,Number 1,Personal authentication using 3-D finger geometry.,Sotiris Malassiotis;Niki Aifanti;Michael G. Strintzis;,https://doi.org/10.1109/TIFS.2005.863508
tifs/tifs1,March 2006,Number 1,A Markov chain Monte Carlo algorithm for bayesian dynamic signature verification.,Daigo Muramatsu;Mitsuru Kondo;Masahiro Sasaki;Satoshi Tachibana;Takashi Matsumoto;,https://doi.org/10.1109/TIFS.2005.863507
tifs/tifs1,March 2006,Number 1,The NTMAC for authentication of noisy messages.,Charles G. Boncelet Jr.;,https://doi.org/10.1109/TIFS.2005.863506
tifs/tifs1,March 2006,Number 1,Analysis and design of secure watermark-based authentication systems.,Chuhong Fei;Deepa Kundur;Raymond H. Kwong;,https://doi.org/10.1109/TIFS.2005.863505
tifs/tifs1,March 2006,Number 1,Approximate Message Authentication Codes for N-ary Alphabets.,Renwei Ge;Gonzalo R. Arce;Giovanni Di Crescenzo;,https://doi.org/10.1109/TIFS.2005.863504
tifs/tifs1,March 2006,Number 1,A clustering based approach to perceptual image hashing.,Vishal Monga;Arindam Banerjee;Brian L. Evans;,https://doi.org/10.1109/TIFS.2005.863502
tifs/tifs1,March 2006,Number 1,An accurate analysis of scalar quantization-based data hiding.,Luis Pérez-Freire;Fernando Pérez-González;Sviatoslav Voloshynovskiy;,https://doi.org/10.1109/TIFS.2005.863488
tifs/tifs1,March 2006,Number 1,Watermarking relying on cover signal content to hide synchronization marks.,Damien Delannay;Benoît Macq;,https://doi.org/10.1109/TIFS.2005.863499
tifs/tifs1,March 2006,Number 1,Wet paper codes with improved embedding efficiency.,Jessica J. Fridrich;Miroslav Goljan;David Soukal;,https://doi.org/10.1109/TIFS.2005.863487
tifs/tifs1,March 2006,Number 1,Steganalysis using higher-order image statistics.,Siwei Lyu;Hany Farid;,https://doi.org/10.1109/TIFS.2005.863485
tifs/tifs1,June 2006,Number 2,Biometrics: a tool for information security.,Anil K. Jain;Arun Ross;Sharath Pankanti;,https://doi.org/10.1109/TIFS.2006.873653
tifs/tifs1,June 2006,Number 2,EyeCerts.,Daniel Schonberg;Darko Kirovski;,https://doi.org/10.1109/TIFS.2006.873604
tifs/tifs1,June 2006,Number 2,Performance analysis of iris-based identification system at the matching score level.,Natalia A. Schmid;Manasi V. Ketkar;Harshinder Singh;Bojan Cukic;,https://doi.org/10.1109/TIFS.2006.873603
tifs/tifs1,June 2006,Number 2,An algorithm for distorted fingerprint matching based on local triangle feature set.,Xinjian Chen;Jie Tian;Xin Yang;Yangyang Zhang;,https://doi.org/10.1109/TIFS.2006.873605
tifs/tifs1,June 2006,Number 2,Teeth segmentation in digitized dental X-ray films using mathematical morphology.,Eyad Haj-Said;Diaa Eldin M. Nassar;Gamal Fahmy;Hany H. Ammar;,https://doi.org/10.1109/TIFS.2006.873606
tifs/tifs1,June 2006,Number 2,Reducing delay and enhancing DoS resistance in multicast authentication through multigrade security.,Qing Li;Wade Trappe;,https://doi.org/10.1109/TIFS.2006.873599
tifs/tifs1,June 2006,Number 2,Digital camera identification from sensor pattern noise.,Jan Lukás;Jessica J. Fridrich;Miroslav Goljan;,https://doi.org/10.1109/TIFS.2006.873602
tifs/tifs1,June 2006,Number 2,Robust and secure image hashing.,Ashwin Swaminathan;Yinian Mao;Min Wu;,https://doi.org/10.1109/TIFS.2006.873601
tifs/tifs1,June 2006,Number 2,Joint coding and embedding techniques for MultimediaFingerprinting.,Shan He;Min Wu;,https://doi.org/10.1109/TIFS.2006.873597
tifs/tifs1,June 2006,Number 2,The Boneh-Shaw fingerprinting scheme is better than we thought.,Hans Georg Schaathun;,https://doi.org/10.1109/TIFS.2006.873596
tifs/tifs1,June 2006,Number 2,Efficient spatial image watermarking via new perceptual masking and blind detection schemes.,Irene G. Karybali;Kostas Berberidis;,https://doi.org/10.1109/TIFS.2006.873652
tifs/tifs1,June 2006,Number 2,Steganalysis for Markov cover data with applications to images.,Kenneth Sullivan;Upamanyu Madhow;Shivkumar Chandrasekaran;B. S. Manjunath;,https://doi.org/10.1109/TIFS.2006.873595
tifs/tifs1,September 2006,Number 3,Block QIM watermarking games.,Pierre Moulin;Anil Kumar Goteti;,https://doi.org/10.1109/TIFS.2006.879299
tifs/tifs1,September 2006,Number 3,Behavior forensics for scalable multiuser collusion: fairness versus effectiveness.,H. Vicky Zhao;K. J. Ray Liu;,https://doi.org/10.1109/TIFS.2006.879279
tifs/tifs1,September 2006,Number 3,Dual protection of JPEG images based on informed embedding and two-stage watermark extraction techniques.,Wen-Nung Lie;Guo-Shiang Lin;Sheng-Lung Cheng;,https://doi.org/10.1109/TIFS.2006.879297
tifs/tifs1,September 2006,Number 3,Gray Hausdorff distance measure for comparing face images.,E. P. Vivek;N. Sudha;,https://doi.org/10.1109/TIFS.2006.879294
tifs/tifs1,September 2006,Number 3,Face identification using novel frequency-domain representation of facial asymmetry.,Sinjini Mitra;Marios Savvides;B. V. K. Vijaya Kumar;,https://doi.org/10.1109/TIFS.2006.879301
tifs/tifs1,September 2006,Number 3,Fake finger detection by skin distortion analysis.,Athos Antonelli;Raffaele Cappelli;Dario Maio;Davide Maltoni;,https://doi.org/10.1109/TIFS.2006.879289
tifs/tifs1,September 2006,Number 3,Estimation of message source and destination from network intercepts.,Derek Justice;Alfred O. Hero III;,https://doi.org/10.1109/TIFS.2006.879291
tifs/tifs1,September 2006,Number 3,Security of autoregressive speech watermarking model under guessing attack.,Bin Yan;Zhe-Ming Lu;Sheng-He Sun;,https://doi.org/10.1109/TIFS.2006.879285
tifs/tifs1,September 2006,Number 3,Matrix embedding for large payloads.,Jessica J. Fridrich;David Soukal;,https://doi.org/10.1109/TIFS.2006.879281
tifs/tifs1,September 2006,Number 3,Graphical passwords based on robust discretization.,Jean-Camille Birget;Dawei Hong;Nasir D. Memon;,https://doi.org/10.1109/TIFS.2006.879305
tifs/tifs1,December 2006,Number 4,Multilevel 2-D Bar Codes: Toward High-Capacity Storage Modules for Multimedia Security and Management.,Renato Villán;Sviatoslav Voloshynovskiy;Oleksiy J. Koval;Thierry Pun;,https://doi.org/10.1109/TIFS.2006.885022
tifs/tifs1,December 2006,Number 4,Security of Lattice-Based Data Hiding Against the Known Message Attack.,Luis Pérez-Freire;Fernando Pérez-González;Teddy Furon;Pedro Comesaña;,https://doi.org/10.1109/TIFS.2006.885029
tifs/tifs1,December 2006,Number 4,Traitor-Within-Traitor Behavior Forensics: Strategy and Risk Minimization.,H. Vicky Zhao;K. J. Ray Liu;,https://doi.org/10.1109/TIFS.2006.885023
tifs/tifs1,December 2006,Number 4,Gaussian Mixture Modeling of Short-Time Fourier Transform Features for Audio Fingerprinting.,Arunan Ramalingam;Sridhar Krishnan;,https://doi.org/10.1109/TIFS.2006.885036
tifs/tifs1,December 2006,Number 4,'Print and Scan' Resilient Data Hiding in Images.,Kaushal Solanki;Upamanyu Madhow;B. S. Manjunath;Shivkumar Chandrasekaran;Ibrahim El-Khalil;,https://doi.org/10.1109/TIFS.2006.885032
tifs/tifs1,December 2006,Number 4,A Set Theoretic Framework for Watermarking and Its Application to Semifragile Tamper Detection.,Oktay Altun;Gaurav Sharma;Mehmet Utku Celik;Mark F. Bocko;,https://doi.org/10.1109/TIFS.2006.885018
tifs/tifs1,December 2006,Number 4,Reversible Steganography for VQ-Compressed Images Using Side Matching and Relocation.,Chin-Chen Chang;Chih-Yang Lin;,https://doi.org/10.1109/TIFS.2006.885034
tifs/tifs1,December 2006,Number 4,Digital Video Steganalysis Exploiting Statistical Visibility in the Temporal Domain.,Udit Budhia;Deepa Kundur;Takis Zourntos;,https://doi.org/10.1109/TIFS.2006.885020
tifs/tifs1,December 2006,Number 4,The CRC-NTMAC for Noisy Message Authentication.,Yu Liu;Charles G. Boncelet Jr.;,https://doi.org/10.1109/TIFS.2006.885027
tifs/tifs1,December 2006,Number 4,On Fundamental Limitations of Proving Data Theft.,Adam L. Young;Moti Yung;,https://doi.org/10.1109/TIFS.2006.885025
tifs/tifs1,December 2006,Number 4,Fingerprint Retrieval for Identification.,Xudong Jiang;Manhua Liu;Alex ChiChung Kot;,https://doi.org/10.1109/TIFS.2006.885021
tifs/tifs1,December 2006,Number 4,A Novel Image Recovery Algorithm for Visible Watermarked Images.,Soo-Chang Pei;Yi-Chong Zeng;,https://doi.org/10.1109/TIFS.2006.885031
