tifs/tifs10,January 2015,Number 1,Latent Fingerprint Enhancement via Multi-Scale Patch Based Sparse Representation.,Manhua Liu;Xiaoying Chen;Xiaoduan Wang;,https://doi.org/10.1109/TIFS.2014.2360582
tifs/tifs10,January 2015,Number 1,Cardiovascular Biometrics: Combining Mechanical and Electrical Signals.,Ikenna Odinaka;Joseph A. O'Sullivan;Erik J. Sirevaag;John W. Rohrbaugh;,https://doi.org/10.1109/TIFS.2014.2361261
tifs/tifs10,January 2015,Number 1,Live Video Forensics: Source Identification in Lossy Wireless Networks.,Shaxun Chen;Amit Pande;Kai Zeng;Prasant Mohapatra;,https://doi.org/10.1109/TIFS.2014.2362848
tifs/tifs10,January 2015,Number 1,Masked Beamforming in the Presence of Energy-Harvesting Eavesdroppers.,Muhammad R. A. Khandaker;Kai-Kit Wong;,https://doi.org/10.1109/TIFS.2014.2363033
tifs/tifs10,January 2015,Number 1,Traceable CP-ABE: How to Trace Decryption Devices Found in the Wild.,Zhen Liu;Zhenfu Cao;Duncan S. Wong;,https://doi.org/10.1109/TIFS.2014.2363562
tifs/tifs10,January 2015,Number 1,New Algorithms for Secure Outsourcing of Large-Scale Systems of Linear Equations.,Xiaofeng Chen;Xinyi Huang;Jin Li;Jianfeng Ma;Wenjing Lou;Duncan S. Wong;,https://doi.org/10.1109/TIFS.2014.2363765
tifs/tifs10,January 2015,Number 1,Reconstruction-Based Metric Learning for Unconstrained Face Verification.,Jiwen Lu;Gang Wang;Weihong Deng;Kui Jia;,https://doi.org/10.1109/TIFS.2014.2363792
tifs/tifs10,January 2015,Number 1,Security Enhancement of Cooperative Single Carrier Systems.,Lifeng Wang;Kyeong Jin Kim;Trung Quang Duong;Maged Elkashlan;H. Vincent Poor;,https://doi.org/10.1109/TIFS.2014.2360437
tifs/tifs10,January 2015,Number 1,Learning Fingerprint Reconstruction: From Minutiae to Image.,Kai Cao;Anil K. Jain;,https://doi.org/10.1109/TIFS.2014.2363951
tifs/tifs10,January 2015,Number 1,An Authenticated Trust and Reputation Calculation and Management System for Cloud and Sensor Networks Integration.,Chunsheng Zhu;Hasen Nicanfar;Victor C. M. Leung;Laurence T. Yang;,https://doi.org/10.1109/TIFS.2014.2364679
tifs/tifs10,January 2015,Number 1,Smart Meter Privacy for Multiple Users in the Presence of an Alternative Energy Source.,Jesús Gómez-Vilardebó;Deniz Gündüz;,https://doi.org/10.1109/TIFS.2014.2365365
tifs/tifs10,January 2015,Number 1,Implementation of a New Lightweight Encryption Design for Embedded Security.,Gaurav Bansod;Nishchal Raval;Narayan Pisharoty;,https://doi.org/10.1109/TIFS.2014.2365734
tifs/tifs10,January 2015,Number 1,A Privacy-Preserving Framework for Large-Scale Content-Based Information Retrieval.,Li Weng;Laurent Amsaleg;April Morton;Stéphane Marchand-Maillet;,https://doi.org/10.1109/TIFS.2014.2365998
tifs/tifs10,January 2015,Number 1,Software Puzzle: A Countermeasure to Resource-Inflated Denial-of-Service Attacks.,Yongdong Wu;Zhigang Zhao;Feng Bao;Robert H. Deng;,https://doi.org/10.1109/TIFS.2014.2366293
tifs/tifs10,January 2015,Number 1,Time-Bound Anonymous Authentication for Roaming Networks.,Joseph K. Liu;Cheng-Kang Chu;Sherman S. M. Chow;Xinyi Huang;Man Ho Au;Jianying Zhou;,https://doi.org/10.1109/TIFS.2014.2366300
tifs/tifs10,January 2015,Number 1,Control Cloud Data Access Privilege and Anonymity With Fully Anonymous Attribute-Based Encryption.,Taeho Jung;Xiang-Yang Li;Zhiguo Wan;Meng Wan;,https://doi.org/10.1109/TIFS.2014.2368352
tifs/tifs10,January 2015,Number 1,What You Submit Is Who You Are: A Multimodal Approach for Deanonymizing Scientific Publications.,Mathias Payer;Ling Huang;Neil Zhenqiang Gong;Kevin Borgolte;Mario Frank;,https://doi.org/10.1109/TIFS.2014.2368355
tifs/tifs10,February 2015,Number 2,Low-Complexity Features for JPEG Steganalysis Using Undecimated DCT.,Vojtech Holub;Jessica J. Fridrich;,https://doi.org/10.1109/TIFS.2014.2364918
tifs/tifs10,February 2015,Number 2,Correlated Differential Privacy: Hiding Information in Non-IID Data Set.,Tianqing Zhu;Ping Xiong;Gang Li;Wanlei Zhou;,https://doi.org/10.1109/TIFS.2014.2368363
tifs/tifs10,February 2015,Number 2,Secure Binary Image Steganography Based on Minimizing the Distortion on the Texture.,Bingwen Feng;Wei Lu;Wei Sun;,https://doi.org/10.1109/TIFS.2014.2368364
tifs/tifs10,February 2015,Number 2,Novel Approach to Protect Advanced Encryption Standard Algorithm Implementation Against Differential Electromagnetic and Power Analysis.,Massoud Masoumi;Mohammad Hadi Rezayati;,https://doi.org/10.1109/TIFS.2014.2371237
