csfw/gramsec2016,2016,None,A Bottom-Up Approach to Applying Graphical Models in Security Analysis.,Xinming Ou;,https://doi.org/10.1007/978-3-319-46263-9_1
csfw/gramsec2016,2016,None,On the Soundness of Attack Trees.,Maxime Audinot;Sophie Pinchinat;,https://doi.org/10.1007/978-3-319-46263-9_2
csfw/gramsec2016,2016,None,The Right Tool for the Job: A Case for Common Input Scenarios for Security Assessment.,Xinshu Dong;Sumeet Jauhar;William G. Temple;Binbin Chen;Zbigniew Kalbarczyk;William H. Sanders;Nils Ole Tippenhauer;David M. Nicol;,https://doi.org/10.1007/978-3-319-46263-9_3
csfw/gramsec2016,2016,None,Differential Privacy Analysis of Data Processing Workflows.,Marlon Dumas;Luciano García-Bañuelos;Peeter Laud;,https://doi.org/10.1007/978-3-319-46263-9_4
csfw/gramsec2016,2016,None,Bridging Two Worlds: Reconciling Practical Risk Assessment Methodologies with Theory of Attack Trees.,Olga Gadyatskaya;Carlo Harpes;Sjouke Mauw;Cédric Muller;Steve Muller;,https://doi.org/10.1007/978-3-319-46263-9_5
csfw/gramsec2016,2016,None,Enterprise Architecture-Based Risk and Security Modelling and Analysis.,Henk Jonkers;Dick A. C. Quartel;,https://doi.org/10.1007/978-3-319-46263-9_6
csfw/gramsec2016,2016,None,From A to Z: Developing a Visual Vocabulary for Information Security Threat Visualisation.,Eric Li;Jeroen Barendse;Frederic Brodbeck;Axel Tanner;,https://doi.org/10.1007/978-3-319-46263-9_7
csfw/gramsec2016,2016,None,Quantitative Attack Tree Analysis: Stochastic Bounds and Numerical Analysis.,Nihal Pekergin;Sovanna Tan;Jean-Michel Fourneau;,https://doi.org/10.1007/978-3-319-46263-9_8
csfw/gramsec2016,2016,None,Survivability Analysis of a Computer System Under an Advanced Persistent Threat Attack.,Ricardo J. Rodríguez;Xiaolin Chang;Xiaodan Li;Kishor S. Trivedi;,https://doi.org/10.1007/978-3-319-46263-9_9
csfw/gramsec2016,2016,None,Confining Adversary Actions via Measurement.,Paul D. Rowe;,https://doi.org/10.1007/978-3-319-46263-9_10
