csfw/csfw1990,1990,None,A Logic for Reasoning about Security.,Janice I. Glasgow;Glenn H. MacEwen;Prakash Panangaden;,https://doi.org/10.1109/CSFW.1990.128180
csfw/csfw1990,1990,None,A Logic of Communication in Hostile Environments.,Pierre Bieber;,https://doi.org/10.1109/CSFW.1990.128181
csfw/csfw1990,1990,None,Representing Partial Knowledge in an Algebraic Security Model.,Catherine A. Meadows;,https://doi.org/10.1109/CSFW.1990.128182
csfw/csfw1990,1990,None,Formal Semantics for Logics of Cryptographic Protocols.,Paul F. Syverson;,https://doi.org/10.1109/CSFW.1990.128183
csfw/csfw1990,1990,None,Categorizing non-interference.,Jeremy Jacob;,https://doi.org/10.1109/CSFW.1990.128184
csfw/csfw1990,1990,None,Petri Net Based Modelling of Information Flow Security Requirements.,Vijay Varadharajan;,https://doi.org/10.1109/CSFW.1990.128185
csfw/csfw1990,1990,None,Secure Information Flow Using Security Groups.,Simon N. Foley;,https://doi.org/10.1109/CSFW.1990.128186
csfw/csfw1990,1990,None,Quotient States and Probabilistic Channels.,Ira S. Moskowitz;,https://doi.org/10.1109/CSFW.1990.128187
csfw/csfw1990,1990,None,Hookup Security for Synchronous Machines.,Jonathan K. Millen;,https://doi.org/10.1109/CSFW.1990.128188
csfw/csfw1990,1990,None,Security Models for Priority Buffering and Interrupt Handling.,David Rosenthal;,https://doi.org/10.1109/CSFW.1990.128189
csfw/csfw1990,1990,None,Formal Modeling in a Generalized Framework for Access Control.,Leonard J. LaPadula;,https://doi.org/10.1109/CSFW.1990.128190
csfw/csfw1990,1990,None,A Policy Model for Denial of Service.,Edward Amoroso;,https://doi.org/10.1109/CSFW.1990.128191
csfw/csfw1990,1990,None,Providing a Flexible Security Override for Trusted Systems.,Lee Badger;,https://doi.org/10.1109/CSFW.1990.128192
csfw/csfw1990,1990,None,Information Sharing in Secure Systems.,James W. Gray III;,https://doi.org/10.1109/CSFW.1990.128193
csfw/csfw1990,1990,None,Information-Flow Analysis for Covert-Channel Identification in Multilevel Secure Operating Systems.,Jingsha He;Virgil D. Gligor;,https://doi.org/10.1109/CSFW.1990.128194
csfw/csfw1990,1990,None,A Formal Framework for Single Level Decomposition of Multilevel Relations.,Sushil Jajodia;Ravi S. Sandhu;,https://doi.org/10.1109/CSFW.1990.128195
csfw/csfw1990,1990,None,A New Polyinstantiation Integrity Constraint for Multilevel Relations.,Ravi S. Sandhu;Sushil Jajodia;Teresa F. Lunt;,https://doi.org/10.1109/CSFW.1990.128196
