csfw/csfw1992,1992,None,A classical Automata Approach to Noninterference Type Problems.,Ira S. Moskowitz;Oliver Costich;,https://doi.org/10.1109/CSFW.1992.236792
csfw/csfw1992,1992,None,Unwinding and the LOCK Proof Referees Study.,Sandra Rawlings Murphy;Stephen Crocker;Timothy Redmond;,https://doi.org/10.1109/CSFW.1992.236791
csfw/csfw1992,1992,None,Some Laws of Non-Interference.,John Graham-Cumming;,https://doi.org/10.1109/CSFW.1992.236790
csfw/csfw1992,1992,None,An Algebraic Approach to Non-Interference.,Sylvan Pinsky;,https://doi.org/10.1109/CSFW.1992.236789
csfw/csfw1992,1992,None,Panel: Fundamental Questions about Formal Methods.,Catherine A. Meadows;,None
csfw/csfw1992,1992,None,Causal Security.,Miranda Mowbray;,https://doi.org/10.1109/CSFW.1992.236788
csfw/csfw1992,1992,None,Secure Dependencies with Dynamic Level Assignments.,Pierre Bieber;Frédéric Cuppens;,https://doi.org/10.1109/CSFW.1992.236787
csfw/csfw1992,1992,None,Inference Working Group Kickoff: The Inference Problem for Computer Security.,Thomas D. Garvey;,https://doi.org/10.1109/CSFW.1992.236786
csfw/csfw1992,1992,None,Partial Belief and Probabilistic Reasoning in the Analysis of Secure Protocols.,E. A. Campbell;Reihaneh Safavi-Naini;P. A. Pleasants;,https://doi.org/10.1109/CSFW.1992.236785
csfw/csfw1992,1992,None,An Analysis of some Delegation Protocols for Distributed Systems.,Claudio Calvelli;Vijay Varadharajan;,https://doi.org/10.1109/CSFW.1992.236784
csfw/csfw1992,1992,None,Panel: Use of Formal Methods in the Analysis of Cryptographic Protocols.,Joshua D. Guttman;,None
csfw/csfw1992,1992,None,Foundations of Intrusion Detection.,Paul Helman;Gunar E. Liepins;Wynette Richards;,https://doi.org/10.1109/CSFW.1992.236783
csfw/csfw1992,1992,None,On Requirements and Security in a CCIS.,Colin O'Halloran;,https://doi.org/10.1109/CSFW.1992.236782
csfw/csfw1992,1992,None,A Non-monotonic Typed Multilevel Logic for Multilevel Secure Data/Knowledge - II.,Bhavani M. Thuraisingham;,https://doi.org/10.1109/CSFW.1992.236781
csfw/csfw1992,1992,None,The Expressive Power of Multi-Parent Creation in a Monotonic Access Control Model.,Paul Ammann;Richard J. Lipton;Ravi S. Sandhu;,https://doi.org/10.1109/CSFW.1992.236780
csfw/csfw1992,1992,None,A Framework for Composition of Security Models.,Jaisook Landauer;Timothy Redmond;,https://doi.org/10.1109/CSFW.1992.236779
csfw/csfw1992,1992,None,Realization of the Bell-LaPadula Security Policy in an OSI-Distributed System using Asymmetric and Symmetric Cryptographic Algorithms.,Jan Verschuren;René Govaerts;Joos Vandewalle;,https://doi.org/10.1109/CSFW.1992.236778
csfw/csfw1992,1992,None,Attribute Support for Inter-Domain Use.,Mary Ellen Zurko;,https://doi.org/10.1109/CSFW.1992.236777
