infocom/infocom2014w,2014,None,Towards Multi-Clouds engineering.,Dana Petcu;Elisabetta Di Nitto;Danilo Ardagna;Amor Solberg;Giuliano Casale;,https://doi.org/10.1109/INFCOMW.2014.6849159
infocom/infocom2014w,2014,None,Towards portability and interoperability support in middleware for hybrid clouds.,Ansar Rafique;Stefan Walraven;Bert Lagaisse;Tom Desair;Wouter Joosen;,https://doi.org/10.1109/INFCOMW.2014.6849160
infocom/infocom2014w,2014,None,Access control delegation for the cloud.,Nikos Fotiou;Apostolis Machas;George C. Polyzos;George Xylomenos;,https://doi.org/10.1109/INFCOMW.2014.6849161
infocom/infocom2014w,2014,None,Research challenges for cross-cloud applications.,Félix Cuadrado;Álvaro Navas;Juan C. Dueñas;Luis M. Vaquero;,https://doi.org/10.1109/INFCOMW.2014.6849162
infocom/infocom2014w,2014,None,Multiple virtual machine live migration in federated cloud systems.,Walter Cerroni;,https://doi.org/10.1109/INFCOMW.2014.6849163
infocom/infocom2014w,2014,None,Wide area tentative scaling (WATS) for quick response in distributed cloud computing.,Hitoshi Yabusaki;Hiroshi Nakagoe;Koichi Murayama;Takatoshi Kato;,https://doi.org/10.1109/INFCOMW.2014.6849164
infocom/infocom2014w,2014,None,Simple workload & application portability (SWAP).,Sam Johnston;,https://doi.org/10.1109/INFCOMW.2014.6849165
infocom/infocom2014w,2014,None,Moving Business Intelligence to cloud environments.,Adrian Juan Verdejo;Bholanathsingh Surajbali;Henning Baars;Hans-Georg Kemper;,https://doi.org/10.1109/INFCOMW.2014.6849166
infocom/infocom2014w,2014,None,A component-based adaptation approach for multi-cloud applications.,André Almeida;Everton Cavalcante;Thaís Vasconcelos Batista;Nélio Cacho;Frederico Lopes;,https://doi.org/10.1109/INFCOMW.2014.6849167
infocom/infocom2014w,2014,None,Models and tools for the high-level simulation of a name-based interdomain routing architecture.,Kari Visala;Andrew Keating;Rasib Hassan Khan;,https://doi.org/10.1109/INFCOMW.2014.6849168
