pkc/pkc2017-1,2017,Cryptanalysis,LP Solutions of Vectorial Integer Subset Sums - Cryptanalysis of Galbraith's Binary Matrix LWE.,Gottfried Herold;Alexander May;,https://doi.org/10.1007/978-3-662-54365-8_1
pkc/pkc2017-1,2017,Cryptanalysis,Improved Algorithms for the Approximate k-List Problem in Euclidean Norm.,Gottfried Herold;Elena Kirshanova;,https://doi.org/10.1007/978-3-662-54365-8_2
pkc/pkc2017-1,2017,Cryptanalysis,Zeroizing Attacks on Indistinguishability Obfuscation over CLT13.,Jean-Sébastien Coron;Moon Sung Lee;Tancrède Lepoint;Mehdi Tibouchi;,https://doi.org/10.1007/978-3-662-54365-8_3
pkc/pkc2017-1,2017,Protocols,Cut Down the Tree to Achieve Constant Complexity in Divisible E-cash.,David Pointcheval;Olivier Sanders;Jacques Traoré;,https://doi.org/10.1007/978-3-662-54365-8_4
pkc/pkc2017-1,2017,Protocols,Asymptotically Tight Bounds for Composing ORAM with PIR.,Ittai Abraham;Christopher W. Fletcher;Kartik Nayak;Benny Pinkas;Ling Ren;,https://doi.org/10.1007/978-3-662-54365-8_5
pkc/pkc2017-1,2017,Protocols,Predictable Arguments of Knowledge.,Antonio Faonio;Jesper Buus Nielsen;Daniele Venturi;,https://doi.org/10.1007/978-3-662-54365-8_6
pkc/pkc2017-1,2017,Protocols,Removing Erasures with Explainable Hash Proof Systems.,Michel Abdalla;Fabrice Benhamouda;David Pointcheval;,https://doi.org/10.1007/978-3-662-54365-8_7
pkc/pkc2017-1,2017,Protocols,Scalable Multi-party Private Set-Intersection.,Carmit Hazay;Muthuramakrishnan Venkitasubramaniam;,https://doi.org/10.1007/978-3-662-54365-8_8
pkc/pkc2017-1,2017,Encryption Schemes,Tightly Secure IBE Under Constant-Size Master Public Key.,Jie Chen;Junqing Gong;Jian Weng;,https://doi.org/10.1007/978-3-662-54365-8_9
pkc/pkc2017-1,2017,Encryption Schemes,Separating IND-CPA and Circular Security for Unbounded Length Key Cycles.,Rishab Goyal;Venkata Koppula;Brent Waters;,https://doi.org/10.1007/978-3-662-54365-8_10
pkc/pkc2017-1,2017,Encryption Schemes,Structure-Preserving Chosen-Ciphertext Security with Shorter Verifiable Ciphertexts.,Benoît Libert;Thomas Peters;Chen Qian;,https://doi.org/10.1007/978-3-662-54365-8_11
pkc/pkc2017-1,2017,Leakage-Resilient and Non-Malleable Codes,Non-malleable Codes with Split-State Refresh.,Antonio Faonio;Jesper Buus Nielsen;,https://doi.org/10.1007/978-3-662-54365-8_12
pkc/pkc2017-1,2017,Leakage-Resilient and Non-Malleable Codes,"Tight Upper and Lower Bounds for Leakage-Resilient, Locally Decodable and Updatable Non-malleable Codes.",Dana Dachman-Soled;Mukul Kulkarni;Aria Shahverdi;,https://doi.org/10.1007/978-3-662-54365-8_13
pkc/pkc2017-1,2017,Leakage-Resilient and Non-Malleable Codes,Fully Leakage-Resilient Codes.,Antonio Faonio;Jesper Buus Nielsen;,https://doi.org/10.1007/978-3-662-54365-8_14
pkc/pkc2017-1,2017,Number Theory and Diffie-Hellman,On the Bit Security of Elliptic Curve Diffie-Hellman.,Barak Shani;,https://doi.org/10.1007/978-3-662-54365-8_15
pkc/pkc2017-1,2017,Number Theory and Diffie-Hellman,Extended Tower Number Field Sieve with Application to Finite Fields of Arbitrary Composite Extension Degree.,Taechan Kim;Jinhyuck Jeong;,https://doi.org/10.1007/978-3-662-54365-8_16
pkc/pkc2017-1,2017,Number Theory and Diffie-Hellman,Provably Secure NTRU Instances over Prime Cyclotomic Rings.,Yang Yu;Guangwu Xu;Xiaoyun Wang;,https://doi.org/10.1007/978-3-662-54365-8_17
pkc/pkc2017-1,2017,Number Theory and Diffie-Hellman,Equivalences and Black-Box Separations of Matrix Diffie-Hellman Problems.,Jorge L. Villar;,https://doi.org/10.1007/978-3-662-54365-8_18
