compsec/compsec22,January 2003,Number 1,Security views.,E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00102-0
compsec/compsec22,January 2003,Number 1,Time cost$ money.,Stephen Hinde;,https://doi.org/10.1016/S0167-4048(03)00103-2
compsec/compsec22,January 2003,Number 1,Reseacrh in cryptography and security mechanisms.,Fred Piper;,https://doi.org/10.1016/S0167-4048(03)00104-4
compsec/compsec22,January 2003,Number 1,Computer forensics.,Henry B. Wolfe;,https://doi.org/10.1016/S0167-4048(03)00105-6
compsec/compsec22,January 2003,Number 1,Security in a Flash.,Jon David;,https://doi.org/10.1016/S0167-4048(03)00106-8
compsec/compsec22,January 2003,Number 1,A tangled Web of libel lies?,Chris Pounder;,https://doi.org/10.1016/S0167-4048(03)00107-X
compsec/compsec22,January 2003,Number 1,UK police promise charter to guard good names.,Brian McKenn;,https://doi.org/10.1016/S0167-4048(03)00108-1
compsec/compsec22,January 2003,Number 1,LIRVA virus.,Mark Fisher;,https://doi.org/10.1016/S0167-4048(03)00109-3
compsec/compsec22,January 2003,Number 1,Efficient anomaly detection by modeling privilege flows using hidden Markov model.,Sung-Bae Cho;Hyuk-Jang Park;,https://doi.org/10.1016/S0167-4048(03)00112-3
compsec/compsec22,January 2003,Number 1,A quantitative study of Public Key Infrastructures.,Danilo Bruschi;A. Curti;Emilia Rosti;,https://doi.org/10.1016/S0167-4048(03)00113-5
compsec/compsec22,January 2003,Number 1,A password authentication scheme with secure password updating.,Chun-Li Lin;Tzonelih Hwang;,https://doi.org/10.1016/S0167-4048(03)00114-7
compsec/compsec22,February 2003,Number 2,Internet security: what's in the future?,E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00201-3
compsec/compsec22,February 2003,Number 2,Security Views.,E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00202-5
compsec/compsec22,February 2003,Number 2,"The law, cybercrime, risk assessment and cyber protection.",Stephen Hinde;,https://doi.org/10.1016/S0167-4048(03)00203-7
compsec/compsec22,February 2003,Number 2,The circumstances of seizure.,Henry B. Wolfe;,https://doi.org/10.1016/S0167-4048(03)00204-9
compsec/compsec22,February 2003,Number 2,Implementing enterprise security: a case study.,Ken Doughty;,https://doi.org/10.1016/S0167-4048(03)00205-0
compsec/compsec22,February 2003,Number 2,Security with unfortunate side effect.,Chris Pounder;,https://doi.org/10.1016/S0167-4048(03)00206-2
compsec/compsec22,February 2003,Number 2,The economic impact of war with Iraq asymmetric risks.,D. K. Matai;,https://doi.org/10.1016/S0167-4048(03)00207-4
compsec/compsec22,February 2003,Number 2,Safeguards for IT managers and staff under the Sarbanes-Oxley Act.,August Bequai;,https://doi.org/10.1016/S0167-4048(03)00208-6
compsec/compsec22,February 2003,Number 2,IP Traceback using header compression.,Hassan Aljifri;Marcel Smets;Alexander P. Pons;,https://doi.org/10.1016/S0167-4048(03)00212-8
compsec/compsec22,February 2003,Number 2,Dealing with contextual vulnerabilities in code: distinguishing between solutions and pseudosolutions.,Jesper M. Johansson;E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00213-X
compsec/compsec22,February 2003,Number 2,A flexible date-attachment scheme on e-cash.,Chin-Chen Chang;Yeu-Pong Lai;,https://doi.org/10.1016/S0167-4048(03)00214-1
compsec/compsec22,April 2003,Number 3,From the editor-in-chief: Virus and worm trends.,,https://doi.org/10.1016/S0167-4048(03)00301-8
compsec/compsec22,April 2003,Number 3,Security views.,E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00302-X
compsec/compsec22,April 2003,Number 3,Cyber-terrorism in context.,Stephen Hinde;,https://doi.org/10.1016/S0167-4048(03)00303-1
compsec/compsec22,April 2003,Number 3,Evidence acquisition.,Hank Wolfe;,https://doi.org/10.1016/S0167-4048(03)00304-3
compsec/compsec22,April 2003,Number 3,International legal aspects of cryptography: Understanding cryptography.,Hassan Aljifri;Diego Sánchez Navarro;,https://doi.org/10.1016/S0167-4048(03)00305-5
compsec/compsec22,April 2003,Number 3,A contest to evaluate IT security services management.,Rolf Moulton;Robert S. Coles;,https://doi.org/10.1016/S0167-4048(03)00306-7
compsec/compsec22,April 2003,Number 3,Governments act to improve security.,Chris Pounder;,https://doi.org/10.1016/S0167-4048(03)00307-9
compsec/compsec22,April 2003,Number 3,Analysis of vulnerabilities in Internet firewalls.,Seny Kamara;Sonia Fahmy;E. Eugene Schultz;Florian Kerschbaum;Michael Frantzen;,https://doi.org/10.1016/S0167-4048(03)00310-9
compsec/compsec22,April 2003,Number 3,A model for deriving information security control attribute profiles.,Helen van de Haar;Rossouw von Solms;,https://doi.org/10.1016/S0167-4048(03)00311-0
compsec/compsec22,April 2003,Number 3,Generalization of proxy signature-based on discrete logarithms.,Li-Hua Li;Shiang-Feng Tzeng;Min-Shiang Hwang;,https://doi.org/10.1016/S0167-4048(03)00312-2
compsec/compsec22,April 2003,Number 3,Fault trees for security system design and analysis.,Phillip J. Brooke;Richard F. Paige;,https://doi.org/10.1016/S0167-4048(03)00313-4
compsec/compsec22,May 2003,Number 4,Why can't Microsoft stay out of the InfoSec headlines?,E. Eugene Schultz;,https://doi.org/10.1016/S0167-4048(03)00401-2
