compsec/compsec28,February - March 2009,Numbers 1-2,Editorial.,Stephen D. Wolthusen;,https://doi.org/10.1016/j.cose.2008.11.004
compsec/compsec28,February - March 2009,Numbers 1-2,Building access control models with attribute exploration.,Sergei A. Obiedkov;Derrick G. Kourie;Jan H. P. Eloff;,https://doi.org/10.1016/j.cose.2008.07.011
compsec/compsec28,February - March 2009,Numbers 1-2,A distributed requirements management framework for legal compliance and accountability.,Travis D. Breaux;Annie I. Antón;Eugene H. Spafford;,https://doi.org/10.1016/j.cose.2008.08.001
compsec/compsec28,February - March 2009,Numbers 1-2,"Anomaly-based network intrusion detection: Techniques, systems and challenges.",Pedro Garcia-Teodoro;Jesús E. Díaz-Verdejo;Gabriel Maciá-Fernández;Enrique Vázquez;,https://doi.org/10.1016/j.cose.2008.08.003
compsec/compsec28,February - March 2009,Numbers 1-2,Huffman-based join-exit-tree scheme for contributory key management.,Xiaozhuo Gu;Jianzu Yang;Julong Lan;Zhenhuan Cao;,https://doi.org/10.1016/j.cose.2008.08.002
compsec/compsec28,February - March 2009,Numbers 1-2,RAID-RMS: A fault tolerant stripped mirroring RAID architecture for distributed systems.,Javad Akbari Torkestani;Mohammad Reza Meybodi;,https://doi.org/10.1016/j.cose.2008.09.001
compsec/compsec28,February - March 2009,Numbers 1-2,"User perceptions of security, convenience and usability for ebanking authentication tokens.",Catherine S. Weir;Gary Douglas;Martin Carruthers;Mervyn A. Jack;,https://doi.org/10.1016/j.cose.2008.09.008
compsec/compsec28,February - March 2009,Numbers 1-2,Why Johnny can't surf (safely)? Attacks and defenses for web users.,Amir Herzberg;,https://doi.org/10.1016/j.cose.2008.09.007
compsec/compsec28,February - March 2009,Numbers 1-2,Recognition of electro-magnetic leakage information from computer radiation with SVM.,Hongxin Zhang;Yuewang Huang;Jianxin Wang;Yinghua Lu;Jinling Zhang;,https://doi.org/10.1016/j.cose.2008.09.009
compsec/compsec28,February - March 2009,Numbers 1-2,Securing communication using function extraction technology for malicious code behavior analysis.,K. Vimal Kumar;,https://doi.org/10.1016/j.cose.2008.09.006
compsec/compsec28,February - March 2009,Numbers 1-2,Keystroke dynamics-based authentication for mobile devices.,Seongseob Hwang;Sungzoon Cho;Sunghoon Park;,https://doi.org/10.1016/j.cose.2008.10.002
compsec/compsec28,February - March 2009,Numbers 1-2,An oblique-matrix technique for data integrity assurance.,Jasim A. Ghaeb;J. Chebil;,https://doi.org/10.1016/j.cose.2008.10.003
compsec/compsec28,February - March 2009,Numbers 1-2,Digital multisignature on the generalized conic curve over Zn.,Song Lin;Biao Wang;Zhoujun Li;,https://doi.org/10.1016/j.cose.2008.09.002
compsec/compsec28,May - June 2009,Numbers 3-4,Understanding the limitations of S/MIME digital signatures for e-mails: A GUI based approach.,Albert Levi;Can Berk Güder;,https://doi.org/10.1016/j.cose.2008.09.003
compsec/compsec28,May - June 2009,Numbers 3-4,SDriver: Location-specific signatures prevent SQL injection attacks.,Dimitris Mitropoulos;Diomidis Spinellis;,https://doi.org/10.1016/j.cose.2008.09.005
compsec/compsec28,May - June 2009,Numbers 3-4,From desktop to mobile: Examining the security experience.,Reinhardt A. Botha;Steven Furnell;Nathan L. Clarke;,https://doi.org/10.1016/j.cose.2008.11.001
compsec/compsec28,May - June 2009,Numbers 3-4,An ID-based remote mutual authentication with key agreement scheme for mobile devices on elliptic curve cryptosystem.,Jen-Ho Yang;Chin-Chen Chang;,https://doi.org/10.1016/j.cose.2008.11.008
compsec/compsec28,May - June 2009,Numbers 3-4,Detecting rogue access points using client-side bottleneck bandwidth analysis.,Kuo-Fong Kao;I-En Liao;Yueh-Chia Li;,https://doi.org/10.1016/j.cose.2008.11.005
compsec/compsec28,May - June 2009,Numbers 3-4,An incremental frequent structure mining framework for real-time alert correlation.,Reza Sadoddin;Ali A. Ghorbani;,https://doi.org/10.1016/j.cose.2008.11.010
compsec/compsec28,May - June 2009,Numbers 3-4,Preventing massive automated access to web resources.,Alessandro Basso;Stefano Sicco;,https://doi.org/10.1016/j.cose.2008.11.002
compsec/compsec28,May - June 2009,Numbers 3-4,Information security: The moving target.,M. T. Dlamini;Jan H. P. Eloff;Mariki M. Eloff;,https://doi.org/10.1016/j.cose.2008.11.007
compsec/compsec28,May - June 2009,Numbers 3-4,Reliable and fully distributed trust model for mobile ad hoc networks.,Mawloud Omar;Yacine Challal;Abdelmadjid Bouabdallah;,https://doi.org/10.1016/j.cose.2008.11.009
compsec/compsec28,May - June 2009,Numbers 3-4,How significant is human error as a cause of privacy breaches? An empirical study and a framework for error management.,Divakaran Liginlal;Inkook Sim;Lara Khansa;,https://doi.org/10.1016/j.cose.2008.11.003
compsec/compsec28,May - June 2009,Numbers 3-4,"Design, implementation and analysis of hardware efficient stream ciphers using LFSR based hash functions.",P. P. Deepthi;P. S. Sathidevi;,https://doi.org/10.1016/j.cose.2008.11.006
compsec/compsec28,July 2009,Number 5,Editorial.,Dimitris Gritzalis;Sokratis K. Katsikas;,https://doi.org/10.1016/S0167-4048(09)00038-8
