compsec/compsec12,February 1993,Number 1,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec12,February 1993,Number 1,The role of roles.,L. G. Lawrence;,https://doi.org/10.1016/0167-4048(93)90004-O
compsec/compsec12,February 1993,Number 1,Security and privacy.,Joseph M. Pujals;,https://doi.org/10.1016/0167-4048(93)90005-P
compsec/compsec12,February 1993,Number 1,Security of PCs in a distributed environment.,Steve Donovan;,https://doi.org/10.1016/0167-4048(93)90006-Q
compsec/compsec12,February 1993,Number 1,Human error: an overlooked but significant information security problem.,Charles Cresson Wood;William W. Banks Jr.;,https://doi.org/10.1016/0167-4048(93)90012-T
compsec/compsec12,February 1993,Number 1,Beyond preliminary analysis of the WANK and OILZ worms: a case study of malicious code.,Thomas A. Longstaff;E. Eugene Schultz;,https://doi.org/10.1016/0167-4048(93)90013-U
compsec/compsec12,February 1993,Number 1,A survey of security issues in office computation and the application of secure computing models to office systems.,Rayford B. Vaughn;Hossein Saiedian;Elizabeth A. Unger;,https://doi.org/10.1016/0167-4048(93)90014-V
compsec/compsec12,March 1993,Number 2,Random bits & bytes.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(93)90089-N
compsec/compsec12,March 1993,Number 2,Information security in workstation environments.,Stanley H. Stahl;,https://doi.org/10.1016/0167-4048(93)90090-R
compsec/compsec12,March 1993,Number 2,DECnet security (Not necessarily an oxymoron).,Robert A. Clyde;,https://doi.org/10.1016/0167-4048(93)90091-I
compsec/compsec12,March 1993,Number 2,Public key management for X.25 network security.,David Moseley;,https://doi.org/10.1016/0167-4048(93)90092-J
compsec/compsec12,March 1993,Number 2,A chosen plaintext attack on an adaptive arithmetic coding compression algorithm.,Helen A. Bergen;James M. Hogan;,https://doi.org/10.1016/0167-4048(93)90099-Q
compsec/compsec12,March 1993,Number 2,A shortest path network security model.,John A. Fitch III;Lance J. Hoffman;,https://doi.org/10.1016/0167-4048(93)90100-J
compsec/compsec12,March 1993,Number 2,Perceptions of computer viruses: a cross-cultural assessment.,Mary C. Jones;Kirk P. Arnett;Jeung-tai Eddie Tang;Nian-Shin Chen;,https://doi.org/10.1016/0167-4048(93)90101-A
compsec/compsec12,May 1993,Number 3,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec12,May 1993,Number 3,Disaster recovery after downsizing.,Geoff Norman;,https://doi.org/10.1016/0167-4048(93)90108-H
compsec/compsec12,May 1993,Number 3,Digital signatures - Explanation and usage.,L. G. Lawrence;,https://doi.org/10.1016/0167-4048(93)90109-I
compsec/compsec12,May 1993,Number 3,NADIR: An automated system for detecting network intrusion and misuse.,Judith Hochberg;Kathleen A. Jackson;Cathy A. Stallings;J. F. McClary;David H. DuBois;Josephine Ford;,https://doi.org/10.1016/0167-4048(93)90110-Q
compsec/compsec12,May 1993,Number 3,Conference report.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(93)90111-H
compsec/compsec12,May 1993,Number 3,A model for detecting the existence of software corruption in real time.,Jeffrey M. Voas;Jeffery E. Payne;Frederick B. Cohen;,https://doi.org/10.1016/0167-4048(93)90117-N
compsec/compsec12,May 1993,Number 3,A distributed capability-based architecture for the transform model.,Ravi S. Sandhu;Gurpreet S. Suri;,https://doi.org/10.1016/0167-4048(93)90118-O
compsec/compsec12,May 1993,Number 3,"The authenticated datagram protocol: A high performance, subtransport level, secure communication protocol.",P. Venkat Rangan;,https://doi.org/10.1016/0167-4048(93)90119-P
compsec/compsec12,June 1993,Number 4,Recovery management.,Edwin B. Heinlein;,None
compsec/compsec12,June 1993,Number 4,The 1993 IFIP Kristian Beckman Award.,John Meyer;,None
compsec/compsec12,June 1993,Number 4,Open system security standards.,Manfred Reitenspieß;,None
compsec/compsec12,June 1993,Number 4,Added-on security for MVS: weaknesses and measures.,Christof Schramm;,https://doi.org/10.1016/0167-4048(93)90027-3
compsec/compsec12,June 1993,Number 4,Integrity in object-oriented database systems.,James M. Slack;Elizabeth A. Unger;,https://doi.org/10.1016/0167-4048(93)90028-4
compsec/compsec12,June 1993,Number 4,A survey of intrusion detection techniques.,Teresa F. Lunt;,https://doi.org/10.1016/0167-4048(93)90029-5
compsec/compsec12,August 1993,Number 5,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec12,August 1993,Number 5,World Trade Center - A retrospective.,Edwin B. Heinlein;,https://doi.org/10.1016/0167-4048(93)90061-9
compsec/compsec12,August 1993,Number 5,The Digital Signature Standard: Overview and current status.,David K. Black;,https://doi.org/10.1016/0167-4048(93)90062-A
compsec/compsec12,August 1993,Number 5,Security for EDIFACT messages.,Barbara B. Di Turi;,https://doi.org/10.1016/0167-4048(93)90063-B
compsec/compsec12,August 1993,Number 5,Data security in X.25 networks.,Frans Labuschagne;Jan Roos;,https://doi.org/10.1016/0167-4048(93)90068-G
compsec/compsec12,August 1993,Number 5,More efficient software implementations of (generalized) DES.,Andreas Pfitzmann;Ralf Aßmann;,https://doi.org/10.1016/0167-4048(93)90069-H
compsec/compsec12,August 1993,Number 5,Encryption and error correction codes for reliable file storage.,J. Fernández-González;Gordon B. Agnew;Arturo Ribagorda;,https://doi.org/10.1016/0167-4048(93)90070-L
compsec/compsec12,October 1993,Number 6,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec12,October 1993,Number 6,Duress terminations and information security.,Charles Cresson Wood;,https://doi.org/10.1016/0167-4048(93)90047-9
compsec/compsec12,October 1993,Number 6,Computer viruses - Towards better solutions.,Michael F. Kensey;,https://doi.org/10.1016/0167-4048(93)90048-A
compsec/compsec12,October 1993,Number 6,Paradigms for verification of authorization at source of electronic documents in an integrated environment.,Selwyn Russell;,https://doi.org/10.1016/0167-4048(93)90049-B
compsec/compsec12,October 1993,Number 6,IFIP/Sec '93 conference report.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(93)90050-F
compsec/compsec12,October 1993,Number 6,Operating system protection through program evolution.,Frederick B. Cohen;,https://doi.org/10.1016/0167-4048(93)90054-9
compsec/compsec12,October 1993,Number 6,Software forensics: Can we track code to its authors?,Eugene H. Spafford;Stephen A. Weeber;,https://doi.org/10.1016/0167-4048(93)90055-A
compsec/compsec12,October 1993,Number 6,A comparative framework for risk analysis methods.,Jan H. P. Eloff;Les Labuschagne;Karin P. Badenhorst;,https://doi.org/10.1016/0167-4048(93)90056-B
compsec/compsec12,November 1993,Number 7,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec12,November 1993,Number 7,Getting management buy-in to IT security.,Martin Plant;,https://doi.org/10.1016/0167-4048(93)90075-G
