compsec/compsec3,February 1984,Number 1,Data security is a management responsibility.,Rolf Moulton;,https://doi.org/10.1016/0167-4048(84)90020-8
compsec/compsec3,February 1984,Number 1,Auditing on-line systems: An evaluation of parallel versus Continuous and Intermittent Simulation.,Harvey S. Koch;,https://doi.org/10.1016/0167-4048(84)90021-X
compsec/compsec3,February 1984,Number 1,Personal workstation automation security vulnerabilities.,James A. Schweitzer;,https://doi.org/10.1016/0167-4048(84)90022-1
compsec/compsec3,February 1984,Number 1,Contingency planning in the banking community.,Ruth A. Seif;,https://doi.org/10.1016/0167-4048(84)90023-3
compsec/compsec3,February 1984,Number 1,A software scheme for user-controlled file encryption.,Arthur E. Oldehoeft;Robert McDonald;,https://doi.org/10.1016/0167-4048(84)90024-5
compsec/compsec3,February 1984,Number 1,"Cryptology and number sequences: Pseudorandom, random, and perfectly random.",Sig Porter;,https://doi.org/10.1016/0167-4048(84)90025-7
compsec/compsec3,February 1984,Number 1,A note on the mathematics of public-key cryptosystems.,Albert A. Mullin;,https://doi.org/10.1016/0167-4048(84)90026-9
compsec/compsec3,February 1984,Number 1,Computer crime needs international countermeasures.,Michael Comer;,https://doi.org/10.1016/0167-4048(84)90029-4
compsec/compsec3,May 1984,Number 2,Editorial.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(84)90048-8
compsec/compsec3,May 1984,Number 2,Safeguards selection principles.,Donn B. Parker;,https://doi.org/10.1016/0167-4048(84)90050-6
compsec/compsec3,May 1984,Number 2,A practical approach to system security devices.,Rolf T. Moulton;,https://doi.org/10.1016/0167-4048(84)90051-8
compsec/compsec3,May 1984,Number 2,Measurement of cryptographic capability protection algorithms.,Arthur Sorkin;C. James Buchanan;,https://doi.org/10.1016/0167-4048(84)90052-X
compsec/compsec3,May 1984,Number 2,Industrial espionage.,Ilias Kaperonis;,https://doi.org/10.1016/0167-4048(84)90053-1
compsec/compsec3,May 1984,Number 2,A primer on software piracy cases in the courts.,Morrison Bump Jr.;,https://doi.org/10.1016/0167-4048(84)90054-3
compsec/compsec3,May 1984,Number 2,Securicom '84.,Charles Cresson Wood;,https://doi.org/10.1016/0167-4048(84)90057-9
compsec/compsec3,August 1984,Number 3,Editorial.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(84)90038-5
compsec/compsec3,August 1984,Number 3,Advanced topics of a computer center audit.,Bram van den Berg;Hans Leenaars;,https://doi.org/10.1016/0167-4048(84)90039-7
compsec/compsec3,August 1984,Number 3,User-friendly password methods for computer-mediated information systems.,Ben F. Barton;Marthalee S. Barton;,https://doi.org/10.1016/0167-4048(84)90040-3
compsec/compsec3,August 1984,Number 3,ACTEN: A conceptual model for security systems design.,Mariagrazia Fugini;Giancarlo Martella;,https://doi.org/10.1016/0167-4048(84)90041-5
compsec/compsec3,August 1984,Number 3,Tutorial on telecommunications and security.,Chadwick H. Nestman;John C. Windsor;Mary C. Hinson;,https://doi.org/10.1016/0167-4048(84)90042-7
compsec/compsec3,August 1984,Number 3,Information security: Reality and fiction.,Richard I. Polis;,https://doi.org/10.1016/0167-4048(84)90043-9
compsec/compsec3,August 1984,Number 3,Cryptography for computer security: Making the decision.,Warren W. Fisher;,https://doi.org/10.1016/0167-4048(84)90044-0
compsec/compsec3,August 1984,Number 3,"Data encryption in ISO, the International Organization for Standardization.",Lothar Krause;,https://doi.org/10.1016/0167-4048(84)90045-2
compsec/compsec3,November 1984,Number 4,Editorial.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(84)90002-6
compsec/compsec3,November 1984,Number 4,Computer security and EDP-auditing: The twin guards.,Ronald Paans;,https://doi.org/10.1016/0167-4048(84)90003-8
compsec/compsec3,November 1984,Number 4,The programmer's threat: Cases and causes.,I. S. Herschberg;Ronald Paans;,https://doi.org/10.1016/0167-4048(84)90004-X
compsec/compsec3,November 1984,Number 4,IBM's data security strategy: Some implementation aspects.,F. Buurmeijer;,https://doi.org/10.1016/0167-4048(84)90005-1
compsec/compsec3,November 1984,Number 4,A topology for secure MVS systems.,Ronald Paans;I. S. Herschberg;,https://doi.org/10.1016/0167-4048(84)90006-3
compsec/compsec3,November 1984,Number 4,Data protection aspects in an integrated hospital information system.,C. P. Louwerse;J. M. L. Kouwenberg;,https://doi.org/10.1016/0167-4048(84)90007-5
compsec/compsec3,November 1984,Number 4,The burglar's viewpoint.,W. R. C. van Hoboken;,https://doi.org/10.1016/0167-4048(84)90008-7
compsec/compsec3,November 1984,Number 4,Infinite confidence: 'The audit of data communication networks'.,R. Toppen;,https://doi.org/10.1016/0167-4048(84)90009-9
compsec/compsec3,November 1984,Number 4,Effects of technical developments on system security.,A. J. van de Goor;,https://doi.org/10.1016/0167-4048(84)90010-5
compsec/compsec3,November 1984,Number 4,ECOMA-12 European computer measurement association conference : Special interest group on performance aspects of computer security.,Ronald Paans;,https://doi.org/10.1016/0167-4048(84)90011-7
