compsec/compsec2,January 1983,Number 1,Editorial.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(83)90026-3
compsec/compsec2,January 1983,Number 1,Effective information system security with password controls.,Charles Cresson Wood;,https://doi.org/10.1016/0167-4048(83)90028-7
compsec/compsec2,January 1983,Number 1,Notes on terrorism and data processing.,Belden Menkus;,https://doi.org/10.1016/0167-4048(83)90029-9
compsec/compsec2,January 1983,Number 1,Computer security: Observations on the state of the technology.,William Hugh Murray;,https://doi.org/10.1016/0167-4048(83)90030-5
compsec/compsec2,January 1983,Number 1,Methodology for security analysis of data-processing systems.,John M. Caroll;Oi-Lun Wu;,https://doi.org/10.1016/0167-4048(83)90031-7
compsec/compsec2,January 1983,Number 1,Unique approach to security evaluation.,Nigel Backwith;,https://doi.org/10.1016/0167-4048(83)90032-9
compsec/compsec2,January 1983,Number 1,Controlling cryptographic publication.,Fred W. Weingarten;,https://doi.org/10.1016/0167-4048(83)90033-0
compsec/compsec2,January 1983,Number 1,Towards a new approach to secure database design.,U. Bussolati;Giancarlo Martella;,https://doi.org/10.1016/0167-4048(83)90034-2
compsec/compsec2,January 1983,Number 1,Computer crime and its prevention.,Bruce Goldstein;,https://doi.org/10.1016/0167-4048(83)90035-4
compsec/compsec2,January 1983,Number 1,Data communications controls.,Michael J. Cerullo;,https://doi.org/10.1016/0167-4048(83)90036-6
compsec/compsec2,January 1983,Number 1,EFTS impact on computer security.,Carl Steve Guynes;,https://doi.org/10.1016/0167-4048(83)90037-8
compsec/compsec2,January 1983,Number 1,Securing the distributed word processing network.,David R. Callaghan;,https://doi.org/10.1016/0167-4048(83)90038-X
compsec/compsec2,January 1983,Number 1,"The hut six story: Breaking the Enigma codes : Gordon Welchman: London: Allen Lane (Penguin Books, Ltd) and New York: McGraw Hill Book Co., Inc., 1982. x + 326 pp., $12.95.",Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(83)90039-1
compsec/compsec2,January 1983,Number 1,"CBEMA privacy and security bibliography (October 1982) : Rein Turn, editor: Washington DC: Computer and Business Equipment Manufacturers Association, 1982, iii + 51 pp.",Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(83)90040-8
compsec/compsec2,January 1983,Number 1,"Codes, ciphers and computers: An introduction to information security : Bruce Bosworth: Rochelle Park NJ: Hayden Book Company, Inc., 1982. viii + 259 pp., $13.95.",Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(83)90041-X
compsec/compsec2,January 1983,Number 1,"Tutorial: The security of data in networks : Donald W. Davies: Silver Spring MD: IEEE Computer Society, 1981. vi + 241 pp., $20.00 to non-members and $15.00 to members of IEEE.",Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(83)90043-3
