compsec/compsec69,August 2017,August 2017,Editorial: Special issue on security data science and cyber threat management.,Xinyi Huang;Joseph Liu;Javier Lopez;,https://doi.org/10.1016/j.cose.2017.05.003
compsec/compsec69,August 2017,August 2017,Stress level detection via OSN usage pattern and chronicity analysis: An OSINT threat intelligence module.,Miltiadis Kandias;Dimitris Gritzalis;Vasilis Stavrou;Kostas Nikoloulis;,https://doi.org/10.1016/j.cose.2016.12.003
compsec/compsec69,August 2017,August 2017,Panning for gold: Automatically analysing online social engineering attack surfaces.,Matthew Edwards;Robert Larson;Benjamin Green;Awais Rashid;Alistair Baron;,https://doi.org/10.1016/j.cose.2016.12.013
compsec/compsec69,August 2017,August 2017,Addressing the class imbalance problem in Twitter spam detection using ensemble learning.,Shigang Liu;Yu Wang;Jun Zhang;Chao Chen;Yang Xiang;,https://doi.org/10.1016/j.cose.2016.12.004
compsec/compsec69,August 2017,August 2017,Secure-channel free keyword search with authorization in manager-centric databases.,Peng Jiang;Yi Mu;Fuchun Guo;Qiaoyan Wen;,https://doi.org/10.1016/j.cose.2016.11.015
compsec/compsec69,August 2017,August 2017,Efficient outsourcing of secure k-nearest neighbour query over encrypted database.,Rui Xu;Kirill Morozov;Yanjiang Yang;Jianying Zhou;Tsuyoshi Takagi;,https://doi.org/10.1016/j.cose.2016.11.012
compsec/compsec69,August 2017,August 2017,Efficient k-NN query over encrypted data in cloud with limited key-disclosure and offline data owner.,Lu Zhou;Youwen Zhu;Aniello Castiglione;,https://doi.org/10.1016/j.cose.2016.11.013
compsec/compsec69,August 2017,August 2017,Practical-oriented protocols for privacy-preserving outsourced big data analysis: Challenges and future research directions.,Zhe Liu;Kim-Kwang Raymond Choo;Minghao Zhao;,https://doi.org/10.1016/j.cose.2016.12.006
compsec/compsec69,August 2017,August 2017,Achieving efficient and privacy-preserving truth discovery in crowd sensing systems.,Guowen Xu;Hongwei Li;Chen Tan;Dongxiao Liu;Yuanshun Dai;Kan Yang;,https://doi.org/10.1016/j.cose.2016.11.014
compsec/compsec69,August 2017,August 2017,PRACIS: Privacy-preserving and aggregatable cybersecurity information sharing.,José María de Fuentes;Lorena González-Manzano;Juan E. Tapiador;Pedro Peris-Lopez;,https://doi.org/10.1016/j.cose.2016.12.011
compsec/compsec69,August 2017,August 2017,Data privacy preserving scheme using generalised linear models.,Min Cherng Lee;Robin Mitra;Emmanuel Lazaridis;An Chow Lai;Yong Kheng Goh;Wun-She Yap;,https://doi.org/10.1016/j.cose.2016.12.009
compsec/compsec69,August 2017,August 2017,Analyzing the ecosystem of malicious URL redirection through longitudinal observation from honeypots.,Mitsuaki Akiyama;Takeshi Yagi;Takeshi Yada;Tatsuya Mori;Youki Kadobayashi;,https://doi.org/10.1016/j.cose.2017.01.003
