compsec/compsec58,May 2016,May 2016,CIPA: A collaborative intrusion prevention architecture for programmable network and SDN.,Xiao-Fan Chen;Shun-Zheng Yu;,https://doi.org/10.1016/j.cose.2015.11.008
compsec/compsec58,May 2016,May 2016,An approach for deploying and monitoring dynamic security policies.,José-Miguel Horcas;Mónica Pinto;Lidia Fuentes;Wissam Mallouli;Edgardo Montes de Oca;,https://doi.org/10.1016/j.cose.2015.11.007
compsec/compsec58,May 2016,May 2016,Phishing: An economic analysis of cybercrime perpetrators.,Christian Konradt;Andreas Schilling;Brigitte Werners;,https://doi.org/10.1016/j.cose.2015.12.001
compsec/compsec58,May 2016,May 2016,A study on Web security incidents in China by analyzing vulnerability disclosure platforms.,Cheng Huang;Jiayong Liu;Yong Fang;Zheng Zuo;,https://doi.org/10.1016/j.cose.2015.11.006
compsec/compsec58,May 2016,May 2016,A deliberately insecure RDF-based Semantic Web application framework for teaching SPARQL/SPARUL injection attacks and defense mechanisms.,Hira Asghar;Zahid Anwar;Khalid Latif;,https://doi.org/10.1016/j.cose.2015.11.004
compsec/compsec58,May 2016,May 2016,A comprehensive approach for network attack forecasting.,Mohammad GhasemiGol;Abbas Ghaemi Bafghi;Hassan Takabi;,https://doi.org/10.1016/j.cose.2015.11.005
compsec/compsec58,May 2016,May 2016,Proactively applied encryption in multipath networks.,James Obert;Inna Pivkina;Hong Huang;Huiping Cao;,https://doi.org/10.1016/j.cose.2015.12.003
compsec/compsec58,May 2016,May 2016,Andro-Dumpsys: Anti-malware system based on the similarity of malware creator and malware centric information.,Jae-wook Jang;Hyun-Jae Kang;Jiyoung Woo;Aziz Mohaisen;Huy Kang Kim;,https://doi.org/10.1016/j.cose.2015.12.005
compsec/compsec58,May 2016,May 2016,Effect of anti-malware software on infectious nodes in cloud environment.,Farzaneh Abazari;Morteza Analoui;Hassan Takabi;,https://doi.org/10.1016/j.cose.2015.12.002
compsec/compsec58,May 2016,May 2016,False sequential logic attack on SCADA system and its physical impact analysis.,Weize Li;Lun Xie;Zulan Deng;Zhiliang Wang;,https://doi.org/10.1016/j.cose.2016.01.001
compsec/compsec58,May 2016,May 2016,Privacy preservation for soft biometrics based multimodal recognition system.,Debanjan Sadhya;Sanjay Kumar Singh;,https://doi.org/10.1016/j.cose.2016.01.003
compsec/compsec58,May 2016,May 2016,Causality reasoning about network events for detecting stealthy malware activities.,Hao Zhang;Danfeng (Daphne) Yao;Naren Ramakrishnan;Zhibin Zhang;,https://doi.org/10.1016/j.cose.2016.01.002
compsec/compsec58,May 2016,May 2016,A formal model and risk assessment method for security-critical real-time embedded systems.,Siru Ni;Yi Zhuang;Jingjing Gu;Ying Huo;,https://doi.org/10.1016/j.cose.2016.01.005
compsec/compsec58,May 2016,May 2016,The impact of information security events to the stock market: A systematic literature review.,Georgios Spanos;Lefteris Angelis;,https://doi.org/10.1016/j.cose.2015.12.006
compsec/compsec58,May 2016,May 2016,Combating the evasion mechanisms of social bots.,Yuede Ji;Yukun He;Xinyang Jiang;Jian Cao;Qiang Li;,https://doi.org/10.1016/j.cose.2016.01.007
compsec/compsec58,May 2016,May 2016,"Analysis and reconstruction of laser printer information leakages in the media of electromagnetic radiation, power, and signal lines.",Cihan Ulas;Ulas Asik;Cantürk Karadeniz;,https://doi.org/10.1016/j.cose.2016.02.001
compsec/compsec58,May 2016,May 2016,Are mobile botnets a possible threat? The case of SlowBot Net.,Paolo Farina;Enrico Cambiaso;Gianluca Papaleo;Maurizio Aiello;,https://doi.org/10.1016/j.cose.2016.02.005
