compsec/compsec13,February 1994,Number 1,Random bits & bytes.,Harold Joseph Highland;,None
compsec/compsec13,February 1994,Number 1,Security issues with enterprise multimedia.,Michael Shain;,https://doi.org/10.1016/0167-4048(94)90086-8
compsec/compsec13,February 1994,Number 1,Achieving consistent security controls throughout a multinational organization.,Norman Hoppé;,https://doi.org/10.1016/0167-4048(94)90087-6
compsec/compsec13,February 1994,Number 1,Computer systems security in Slovenia.,Alenka Hudoklin;Branislav Smitek;,https://doi.org/10.1016/0167-4048(94)90088-4
compsec/compsec13,February 1994,Number 1,Identity-based conference key broadcast schemes with user authentication.,Jau-Liang Chen;Tzonelih Hwang;,https://doi.org/10.1016/0167-4048(94)90095-7
compsec/compsec13,February 1994,Number 1,Audit-by-receiver paradigms for verification of authorization at source of electronic documents.,Selwyn Russell;,https://doi.org/10.1016/0167-4048(94)90096-5
compsec/compsec13,February 1994,Number 1,The breadth of Shamir's secret-sharing scheme.,Ed Dawson;Diane Donovan;,https://doi.org/10.1016/0167-4048(94)90097-3
compsec/compsec13,February 1994,Number 1,Distributed assignment of cryptographic keys for access control in a hierarchy.,Bao-Min Shao;Jing-Jang Hwang;PeCheng Wang;,https://doi.org/10.1016/0167-4048(94)90098-1
compsec/compsec13,April 1994,Number 2,Random bits & bytes.,Harold Joseph Highland;,https://doi.org/10.1016/0167-4048(94)90055-8
compsec/compsec13,April 1994,Number 2,Smartcards - A security assessment.,Jerome Svigals;,https://doi.org/10.1016/0167-4048(94)90056-6
compsec/compsec13,April 1994,Number 2,"The new importance of ""business continuity"" in data processing disaster recovery planning.",Belden Menkus;,https://doi.org/10.1016/0167-4048(94)90057-4
compsec/compsec13,April 1994,Number 2,"Communications, security, privacy and the law.",Edwin B. Heinlein;,https://doi.org/10.1016/0167-4048(94)90058-2
compsec/compsec13,April 1994,Number 2,A remote password authentication scheme based upon ElGamal's signature scheme.,Chin-Chin Chang;Wen-Yuan Liao;,https://doi.org/10.1016/0167-4048(94)90063-9
