compsec/compsec65,March 2017,March 2017,"Information systems continuity process: Conceptual foundations for the study of the ""social"".",Marko Niemimaa;,https://doi.org/10.1016/j.cose.2016.11.001
compsec/compsec65,March 2017,March 2017,Mind your SMSes: Mitigating social engineering in second factor authentication.,Hossein Siadati;Toàn Nguyên;Payas Gupta;Markus Jakobsson;Nasir D. Memon;,https://doi.org/10.1016/j.cose.2016.09.009
compsec/compsec65,March 2017,March 2017,"A survey of cloud computing data integrity schemes: Design challenges, taxonomy and future trends.",Faheem Zafar;Abid Khan;Saif Ur Rehman Malik;Mansoor Ahmed;Adeel Anjum;Majid Iqbal Khan;Nadeem Javed;Masoom Alam;Fuzel Jamil;,https://doi.org/10.1016/j.cose.2016.10.006
compsec/compsec65,March 2017,March 2017,Modeling and analysis of identity threat behaviors through text mining of identity theft stories.,Razieh Nokhbeh Zaeem;Monisha Manoharan;Yongpeng Yang;K. Suzanne Barber;,https://doi.org/10.1016/j.cose.2016.11.002
compsec/compsec65,March 2017,March 2017,The role of information security learning and individual factors in disclosing patients' health information.,Eun Hee Park;Jongwoo (Jonathan) Kim;Young Soon Park;,https://doi.org/10.1016/j.cose.2016.10.011
compsec/compsec65,March 2017,March 2017,Introducing cybernomics: A unifying economic framework for measuring cyber risk.,Keyun Ruan;,https://doi.org/10.1016/j.cose.2016.10.009
compsec/compsec65,March 2017,March 2017,Android resource usage risk assessment using hidden Markov model and online learning.,Bahman Rashidi;Carol J. Fung;Elisa Bertino;,https://doi.org/10.1016/j.cose.2016.11.006
compsec/compsec65,March 2017,March 2017,Anomaly detection of network-initiated LTE signaling traffic in wireless sensor and actuator networks based on a Hidden semi-Markov Model.,June-ho Bang;Young-Jong Cho;Kyungran Kang;,https://doi.org/10.1016/j.cose.2016.11.008
compsec/compsec65,March 2017,March 2017,AndroDialysis: Analysis of Android Intent Effectiveness in Malware Detection.,Ali Feizollah;Nor Badrul Anuar;Rosli Salleh;Guillermo Suarez-Tangil;Steven Furnell;,https://doi.org/10.1016/j.cose.2016.11.007
compsec/compsec65,March 2017,March 2017,A survey of intrusion detection systems based on ensemble and hybrid classifiers.,Abdulla Amin Aburomman;Mamun Bin Ibne Reaz;,https://doi.org/10.1016/j.cose.2016.11.004
compsec/compsec65,March 2017,March 2017,"Profiling cybersecurity competition participants: Self-efficacy, decision-making and interests predict effectiveness of competitions as a recruitment tool.",Masooda Bashir;Colin Wee;Nasir D. Memon;Boyi Guo;,https://doi.org/10.1016/j.cose.2016.10.007
compsec/compsec65,March 2017,March 2017,Context- and bias-free probabilistic mission impact assessment.,Alexander Motzek;Ralf Möller;,https://doi.org/10.1016/j.cose.2016.11.005
compsec/compsec65,March 2017,March 2017,NFD: Non-technical loss fraud detection in Smart Grid.,Wenlin Han;Yang Xiao;,https://doi.org/10.1016/j.cose.2016.11.009
compsec/compsec65,March 2017,March 2017,Efficient integrity verification of replicated data in cloud computing system.,Mingxu Yi;Jinxia Wei;Lingwei Song;,https://doi.org/10.1016/j.cose.2016.11.003
compsec/compsec65,March 2017,March 2017,Towards enhancing click-draw based graphical passwords using multi-touch behaviours on smartphones.,Weizhi Meng;Wenjuan Li;Lam-for Kwok;Kim-Kwang Raymond Choo;,https://doi.org/10.1016/j.cose.2016.11.010
compsec/compsec65,March 2017,March 2017,DroidNative: Automating and optimizing detection of Android native code malware variants.,Shahid Alam;Zhengyang Qu;Ryan Riley;Yan Chen;Vaibhav Rastogi;,https://doi.org/10.1016/j.cose.2016.11.011
compsec/compsec65,March 2017,March 2017,Exploring the learning capabilities of convolutional neural networks for robust image watermarking.,Haribabu Kandi;Deepak Mishra;Gorthi R. K. Sai Subrahmanyam;,https://doi.org/10.1016/j.cose.2016.11.016
compsec/compsec65,March 2017,March 2017,Defense against packet collusion attacks in opportunistic networks.,Majeed Alajeely;Robin Doss;Asma'a Ahmad;Vicky H. Mak-Hau;,https://doi.org/10.1016/j.cose.2016.12.001
compsec/compsec65,March 2017,March 2017,P2P routing table poisoning: A quorum-based sanitizing approach.,Hatem Ismail;Daniel Germanus;Neeraj Suri;,https://doi.org/10.1016/j.cose.2016.12.007
compsec/compsec65,March 2017,March 2017,Introducing OSSF: A framework for online service cybersecurity risk management.,Jan Meszaros;Alena Buchalcevova;,https://doi.org/10.1016/j.cose.2016.12.008
compsec/compsec65,March 2017,March 2017,Detection of network anomalies using Improved-MSPCA with sketches.,Zhaomin Chen;Chai Kiat Yeo;Bu-Sung Lee;Chiew Tong Lau;,https://doi.org/10.1016/j.cose.2016.10.010
compsec/compsec65,March 2017,March 2017,"vmOS: A virtualization-based, secure desktop system.",Hongliang Liang;Mingyu Li;Jian Xu;Wenying Hu;Xiaoxiao Pei;Xiaodong Jia;Yan Song;,https://doi.org/10.1016/j.cose.2016.10.008
