sp/sp1995,1995,Secure Commerce,The design and implementation of a secure auction service.,Matthew K. Franklin;Michael K. Reiter;,https://doi.org/10.1109/SECPRI.1995.398918
sp/sp1995,1995,Secure Commerce,Cryptographic credit control in pre-payment metering systems.,Ross J. Anderson;S. Johann Bezuidenhoudt;,https://doi.org/10.1109/SECPRI.1995.398919
sp/sp1995,1995,Network Security,Preserving privacy in a network of mobile computers.,David A. Cooper;Kenneth P. Birman;,https://doi.org/10.1109/SECPRI.1995.398920
sp/sp1995,1995,Network Security,Holding intruders accountable on the Internet.,Stuart Staniford-Chen;Todd L. Heberlein;,https://doi.org/10.1109/SECPRI.1995.398921
sp/sp1995,1995,Network Security,Integrating security in CORBA based object architectures.,Robert H. Deng;Shailendra K. Bhonsle;Weiguo Wang;Aurel A. Lazar;,https://doi.org/10.1109/SECPRI.1995.398922
sp/sp1995,1995,Secure Operating Systems,Practical Domain and Type Enforcement for UNIX.,Lee Badger;Daniel F. Sterne;David L. Sherman;Kenneth M. Walker;Sheila A. Haghighat;,https://doi.org/10.1109/SECPRI.1995.398923
sp/sp1995,1995,Secure Operating Systems,A multilevel file system for high assurance.,Cynthia E. Irvine;,https://doi.org/10.1109/SECPRI.1995.398924
sp/sp1995,1995,Secure Operating Systems,Formal methods in the THETA kernel.,Mike Seager;David Guaspari;Matthew Stillerman;Carla Marceau;,https://doi.org/10.1109/SECPRI.1995.398925
sp/sp1995,1995,Formal Models for Multilevel Security,Absorbing covers and intransitive non-interference.,Sylvan Pinsky;,https://doi.org/10.1109/SECPRI.1995.398926
sp/sp1995,1995,Formal Models for Multilevel Security,CSP and determinism in security modelling.,A. W. Roscoe;,https://doi.org/10.1109/SECPRI.1995.398927
sp/sp1995,1995,Formal Models for Multilevel Security,The semantics and expressive power of the MLR data model.,Fang Chen;Ravi S. Sandhu;,https://doi.org/10.1109/SECPRI.1995.398928
sp/sp1995,1995,Covert Channel Control,A network version of the Pump.,Myong H. Kang;Ira S. Moskowitz;Daniel C. Lee;,https://doi.org/10.1109/SECPRI.1995.398929
sp/sp1995,1995,Covert Channel Control,An architecture for covert channel control in realtime networks and multiprocessors.,Randy Browne;,https://doi.org/10.1109/SECPRI.1995.398930
sp/sp1995,1995,Covert Channel Control,Version pool management in a multilevel secure multiversion transaction manager.,Andrew Warner;Thomas F. Keefe;,https://doi.org/10.1109/SECPRI.1995.398931
sp/sp1995,1995,Analysis of Security Vulnerabilities,Capacity estimation and auditability of network covert channels.,Balaji R. Venkatraman;Richard E. Newman-Wolfe;,https://doi.org/10.1109/SECPRI.1995.398932
sp/sp1995,1995,Analysis of Security Vulnerabilities,Supporting security requirements in multilevel real-time databases.,Rasikan David;Sang Hyuk Son;Ravi Mukkamala;,https://doi.org/10.1109/SECPRI.1995.398933
sp/sp1995,1995,Analysis of Security Vulnerabilities,The Intel 80×86 processor architecture: pitfalls for secure systems.,Olin Sibert;Phillip A. Porras;Robert Lindell;,https://doi.org/10.1109/SECPRI.1995.398934
sp/sp1995,1995,Protocol Analysis,Recent-secure authentication: enforcing revocation in distributed systems.,Stuart G. Stubblebine;,https://doi.org/10.1109/SECPRI.1995.398935
sp/sp1995,1995,Protocol Analysis,Reasoning about accountability in protocols for electronic commerce.,Rajashekar Kailar;,https://doi.org/10.1109/SECPRI.1995.398936
sp/sp1995,1995,Protocol Analysis,The Interrogator model.,Jonathan K. Millen;,https://doi.org/10.1109/SECPRI.1995.398937
