tdsc/tdsc13,January - February 2016,Number 1,The State of the Journal Editorial.,Elisa Bertino;,https://doi.org/10.1109/TDSC.2015.2504839
tdsc/tdsc13,January - February 2016,Number 1,Guest Editors' Introduction: Special Issue on Reliable and Secure VANETs.,Alexey V. Vinel;Xiaomin Ma;Dijiang Huang;,https://doi.org/10.1109/TDSC.2015.2505361
tdsc/tdsc13,January - February 2016,Number 1,V2V QoS Guaranteed Channel Access in IEEE 802.11p VANETs.,Che-Yu Chang;Hsu-Chun Yen;Der-Jiunn Deng;,https://doi.org/10.1109/TDSC.2015.2399912
tdsc/tdsc13,January - February 2016,Number 1,Random Transmit Power Control for DSRC and its Application to Cooperative Safety.,Bernhard Kloiber;Jérôme Härri;Thomas Strang;Stephan Sand;Cristina Rico Garcia;,https://doi.org/10.1109/TDSC.2015.2449845
tdsc/tdsc13,January - February 2016,Number 1,Secure and Robust Multi-Constrained QoS Aware Routing Algorithm for VANETs.,Mahmoud Hashem Eiza;Thomas J. Owens;Qiang Ni;,https://doi.org/10.1109/TDSC.2014.2382602
tdsc/tdsc13,January - February 2016,Number 1,Securing Vehicular IPv6 Communications.,Pedro J. Fernández;José Santa;Fernando Bernal-Hidalgo;Antonio F. Skarmeta;,https://doi.org/10.1109/TDSC.2015.2399300
tdsc/tdsc13,January - February 2016,Number 1,Historical Spectrum Sensing Data Mining for Cognitive Radio Enabled Vehicular Ad-Hoc Networks.,Xin-Lin Huang;Jun Wu;Wenfeng Li;Zhifeng Zhang;Fusheng Zhu;Minghao Wu;,https://doi.org/10.1109/TDSC.2015.2453967
tdsc/tdsc13,January - February 2016,Number 1,PBA: Prediction-Based Authentication for Vehicle-to-Vehicle Communications.,Chen Lyu;Dawu Gu;Yunze Zeng;Prasant Mohapatra;,https://doi.org/10.1109/TDSC.2015.2399297
tdsc/tdsc13,January - February 2016,Number 1,Impossible Differential Fault Analysis on the LED Lightweight Cryptosystem in the Vehicular Ad-Hoc Networks.,Wei Li;Wenwen Zhang;Dawu Gu;Yanqin Cao;Zhi Tao;Zhihong Zhou;Ya Liu;Zhiqiang Liu;,https://doi.org/10.1109/TDSC.2015.2449849
tdsc/tdsc13,January - February 2016,Number 1,MixGroup: Accumulative Pseudonym Exchanging for Location Privacy Enhancement in Vehicular Social Networks.,Rong Yu;Jiawen Kang;Xumin Huang;Shengli Xie;Yan Zhang;Stein Gjessing;,https://doi.org/10.1109/TDSC.2015.2399291
tdsc/tdsc13,January - February 2016,Number 1,A Pseudonym Management System to Achieve Anonymity in Vehicular Ad Hoc Networks.,Hassan Artail;Noor Abbani;,https://doi.org/10.1109/TDSC.2015.2480699
tdsc/tdsc13,January - February 2016,Number 1,Trustworthy Parking Communities: Helping Your Neighbor to Find a Space.,Julian Timpner;Dominik Schürmann;Lars C. Wolf;,https://doi.org/10.1109/TDSC.2015.2427838
tdsc/tdsc13,January - February 2016,Number 1,Bayesian Coalition Negotiation Game as a Utility for Secure Energy Management in a Vehicles-to-Grid Environment.,Neeraj Kumar;Sudip Misra;Naveen K. Chilamkurti;Jong-Hyouk Lee;Joel J. P. C. Rodrigues;,https://doi.org/10.1109/TDSC.2015.2415489
tdsc/tdsc13,March - April 2016,Number 2,Guest Editors' Introduction: Special Issue on Cyber Crime.,Wojciech Mazurczyk;Thomas Holt;Krzysztof Szczypiorski;,https://doi.org/10.1109/TDSC.2015.2502407
tdsc/tdsc13,March - April 2016,Number 2,Towards Building Forensics Enabled Cloud Through Secure Logging-as-a-Service.,Shams Zawoad;Amit Kumar Dutta;Ragib Hasan;,https://doi.org/10.1109/TDSC.2015.2482484
tdsc/tdsc13,March - April 2016,Number 2,Assessing the Effectiveness of Moving Target Defenses Using Security Models.,Jin B. Hong;Dong Seong Kim;,https://doi.org/10.1109/TDSC.2015.2443790
tdsc/tdsc13,March - April 2016,Number 2,Data Lineage in Malicious Environments.,Michael Backes;Niklas Grimm;Aniket Kate;,https://doi.org/10.1109/TDSC.2015.2399296
tdsc/tdsc13,March - April 2016,Number 2,Malware Detection in Cloud Computing Infrastructures.,Michael R. Watson;Noor-ul-Hassan Shirazi;Angelos K. Marnerides;Andreas Mauthe;David Hutchison;,https://doi.org/10.1109/TDSC.2015.2457918
tdsc/tdsc13,March - April 2016,Number 2,Hacking Is Not Random: A Case-Control Study of Webserver-Compromise Risk.,Marie Vasek;John Wadleigh;Tyler Moore;,https://doi.org/10.1109/TDSC.2015.2427847
