tdsc/tdsc12,January - February 2015,Number 1,A Computational Dynamic Trust Model for User Authorization.,Yuhui Zhong;Bharat K. Bhargava;Yi Lu;Pelin Angin;,https://doi.org/10.1109/TDSC.2014.2309126
tdsc/tdsc12,January - February 2015,Number 1,Behavior Rule Specification-Based Intrusion Detection for Safety Critical Medical Cyber Physical Systems.,Robert Mitchell;Ing-Ray Chen;,https://doi.org/10.1109/TDSC.2014.2312327
tdsc/tdsc12,January - February 2015,Number 1,Camouflage Traffic: Minimizing Message Delay for Smart Grid Applications under Jamming.,Zhuo Lu;Wenye Wang;Cliff Wang;,https://doi.org/10.1109/TDSC.2014.2316795
tdsc/tdsc12,January - February 2015,Number 1,Collusion-Tolerable Privacy-Preserving Sum and Product Calculation without Secure Channel.,Taeho Jung;Xiang-Yang Li;Meng Wan;,https://doi.org/10.1109/TDSC.2014.2309134
tdsc/tdsc12,January - February 2015,Number 1,hBFT: Speculative Byzantine Fault Tolerance with Minimum Cost.,Sisi Duan;Sean Peisert;Karl N. Levitt;,https://doi.org/10.1109/TDSC.2014.2312331
tdsc/tdsc12,January - February 2015,Number 1,Meeting Cardinality Constraints in Role Mining.,Pullamsetty Harika;Marreddy Nagajyothi;John C. John;Shamik Sural;Jaideep Vaidya;Vijayalakshmi Atluri;,https://doi.org/10.1109/TDSC.2014.2309117
tdsc/tdsc12,January - February 2015,Number 1,PRGA: Privacy-Preserving Recording & Gateway-Assisted Authentication of Power Usage Information for Smart Grid.,Tat Wing Chim;Siu-Ming Yiu;Victor O. K. Li;Lucas Chi Kwong Hui;Jin Zhong;,https://doi.org/10.1109/TDSC.2014.2313861
tdsc/tdsc12,January - February 2015,Number 1,Secure Data Aggregation Technique for Wireless Sensor Networks in the Presence of Collusion Attacks.,Mohsen Rezvani;Aleksandar Ignjatovic;Elisa Bertino;Sanjay Jha;,https://doi.org/10.1109/TDSC.2014.2316816
tdsc/tdsc12,January - February 2015,Number 1,Secure Spatial Top-k Query Processing via Untrusted Location-Based Service Providers.,Rui Zhang;Jingchao Sun;Yanchao Zhang;Chi Zhang;,https://doi.org/10.1109/TDSC.2014.2309133
tdsc/tdsc12,March - April 2015,Number 2,The State of the Journal Editorial.,Elisa Bertino;,https://doi.org/10.1109/TDSC.2015.2394031
tdsc/tdsc12,March - April 2015,Number 2,A Reliability Improvement Method for SOA-Based Applications.,Goran Delac;Marin Silic;Sinisa Srbljic;,https://doi.org/10.1109/TDSC.2014.2327971
tdsc/tdsc12,March - April 2015,Number 2,Context-Based Access Control Systems for Mobile Devices.,Bilal Shebaro;Oyindamola Oluwatimi;Elisa Bertino;,https://doi.org/10.1109/TDSC.2014.2320731
tdsc/tdsc12,March - April 2015,Number 2,DDSGA: A Data-Driven Semi-Global Alignment Approach for Detecting Masquerade Attacks.,Hisham A. Kholidy;Fabrizio Baiardi;Salim Hariri;,https://doi.org/10.1109/TDSC.2014.2327966
tdsc/tdsc12,March - April 2015,Number 2,Improved Privacy-Preserving P2P Multimedia Distribution Based on Recombined Fingerprints.,David Megías;,https://doi.org/10.1109/TDSC.2014.2320712
tdsc/tdsc12,March - April 2015,Number 2,Modeling Dependability Features for Real-Time Embedded Systems.,Siru Ni;Yi Zhuang;Zining Cao;Xiangying Kong;,https://doi.org/10.1109/TDSC.2014.2320714
tdsc/tdsc12,March - April 2015,Number 2,Performability Evaluation of Grid Environments Using Stochastic Reward Nets.,Reza Entezari-Maleki;Kishor S. Trivedi;Ali Movaghar;,https://doi.org/10.1109/TDSC.2014.2320741
tdsc/tdsc12,March - April 2015,Number 2,Risk Aware Query Replacement Approach for Secure Databases Performance Management.,Ousmane Amadou Dia;Csilla Farkas;,https://doi.org/10.1109/TDSC.2014.2306675
tdsc/tdsc12,March - April 2015,Number 2,Secure Tag Search in RFID Systems Using Mobile Readers.,Saravanan Sundaresan;Robin Doss;Selwyn Piramuthu;Wanlei Zhou;,https://doi.org/10.1109/TDSC.2014.2302305
tdsc/tdsc12,March - April 2015,Number 2,"VM-μCheckpoint: Design, Modeling, and Assessment of Lightweight In-Memory VM Checkpointing.",Long Wang;Zbigniew Kalbarczyk;Ravishankar K. Iyer;Arun Iyengar;,https://doi.org/10.1109/TDSC.2014.2327967
