tdsc/tdsc8,January - February 2011,Number 1,A Distributed Algorithm for Finding All Best Swap Edges of a Minimum-Diameter Spanning Tree.,Beat Gfeller;Nicola Santoro;Peter Widmayer;,https://doi.org/10.1109/TDSC.2009.17
tdsc/tdsc8,January - February 2011,Number 1,An Obfuscation-Based Approach for Protecting Location Privacy.,Claudio Agostino Ardagna;Marco Cremonini;Sabrina De Capitani di Vimercati;Pierangela Samarati;,https://doi.org/10.1109/TDSC.2009.25
tdsc/tdsc8,January - February 2011,Number 1,A Stochastic Model for Quantitative Security Analyses of Networked Systems.,Xiaohu Li;Timothy Paul Parker;Shouhuai Xu;,https://doi.org/10.1109/TDSC.2008.75
tdsc/tdsc8,January - February 2011,Number 1,Automated Derivation of Application-Aware Error Detectors Using Static Analysis: The Trusted Illiac Approach.,Karthik Pattabiraman;Zbigniew Kalbarczyk;Ravishankar K. Iyer;,https://doi.org/10.1109/TDSC.2009.23
tdsc/tdsc8,January - February 2011,Number 1,Balancing Revocation and Storage Trade-Offs in Secure Group Communication.,Bezawada Bruhadeshwar;Sandeep S. Kulkarni;,https://doi.org/10.1109/TDSC.2009.27
tdsc/tdsc8,January - February 2011,Number 1,Deadlock-Free Adaptive Routing in Meshes with Fault-Tolerance Ability Based on Channel Overlapping.,Dong Xiang;,https://doi.org/10.1109/TDSC.2009.3
tdsc/tdsc8,January - February 2011,Number 1,Mechanism Design-Based Secure Leader Election Model for Intrusion Detection in MANET.,Noman Mohammed;Hadi Otrok;Lingyu Wang;Mourad Debbabi;Prabir Bhattacharya;,https://doi.org/10.1109/TDSC.2009.22
tdsc/tdsc8,January - February 2011,Number 1,Providing e-Transaction Guarantees in Asynchronous Systems with No Assumptions on the Accuracy of Failure Detection.,Paolo Romano;Francesco Quaglia;,https://doi.org/10.1109/TDSC.2009.2
tdsc/tdsc8,January - February 2011,Number 1,RITAS: Services for Randomized Intrusion Tolerance.,Henrique Moniz;Nuno Ferreira Neves;Miguel Correia;Paulo Veríssimo;,https://doi.org/10.1109/TDSC.2008.76
tdsc/tdsc8,January - February 2011,Number 1,Soft Error Rate Analysis for Combinational Logic Using an Accurate Electrical Masking Model.,Feng Wang;Yuan Xie;,https://doi.org/10.1109/TDSC.2009.29
tdsc/tdsc8,January - February 2011,Number 1,The Geometric Efficient Matching Algorithm for Firewalls.,Dmitry Rovniagin;Avishai Wool;,https://doi.org/10.1109/TDSC.2009.28
tdsc/tdsc8,March - April 2011,Number 2,Adaptive Fault-Tolerant QoS Control Algorithms for Maximizing System Lifetime of Query-Based Wireless Sensor Networks.,Ing-Ray Chen;Anh Phan Speer;Mohamed Eltoweissy;,https://doi.org/10.1109/TDSC.2009.54
tdsc/tdsc8,March - April 2011,Number 2,Application-Level Diagnostic and Membership Protocols for Generic Time-Triggered Systems.,Marco Serafini;Péter Bokor;Neeraj Suri;Jonny Vinter;Astrit Ademaj;Wolfgang Brandstätter;Fulvio Tagliabo;Jens Koch;,https://doi.org/10.1109/TDSC.2010.23
tdsc/tdsc8,March - April 2011,Number 2,A Tamper-Resistant Programming Language System.,Dennis Heimbigner;,https://doi.org/10.1109/TDSC.2010.51
tdsc/tdsc8,March - April 2011,Number 2,Chip Self-Organization and Fault Tolerance in Massively Defective Multicore Arrays.,Jacques Henri Collet;Piotr Zajac;Mihalis Psarakis;Dimitris Gizopoulos;,https://doi.org/10.1109/TDSC.2009.53
tdsc/tdsc8,March - April 2011,Number 2,Comparative Evaluation of Spoofing Defenses.,Jelena Mirkovic;Ezra Kissel;,https://doi.org/10.1109/TDSC.2009.44
tdsc/tdsc8,March - April 2011,Number 2,Cross-Layer Detection of Sinking Behavior in Wireless Ad Hoc Networks Using SVM and FDA.,John Felix Charles Joseph;Bu-Sung Lee;Amitabha Das;Boon-Chong Seet;,https://doi.org/10.1109/TDSC.2009.48
tdsc/tdsc8,March - April 2011,Number 2,Diagnosability of Two-Matching Composition Networks under the MMast Model.,Sun-Yuan Hsieh;Chia-Wei Lee;,https://doi.org/10.1109/TDSC.2009.52
tdsc/tdsc8,March - April 2011,Number 2,Nymble: Blocking Misbehaving Users in Anonymizing Networks.,Patrick P. Tsang;Apu Kapadia;Cory Cornelius;Sean W. Smith;,https://doi.org/10.1109/TDSC.2009.38
tdsc/tdsc8,March - April 2011,Number 2,On Complexity and Approximability of Optimal DoS Attacks on Multiple-Tree P2P Streaming Topologies.,Sascha Grau;Mathias Fischer;Michael Brinkmeier;Günter Schäfer;,https://doi.org/10.1109/TDSC.2009.51
tdsc/tdsc8,March - April 2011,Number 2,Online Intrusion Alert Aggregation with Generative Data Stream Modeling.,Alexander Hofmann;Bernhard Sick;,https://doi.org/10.1109/TDSC.2009.36
tdsc/tdsc8,March - April 2011,Number 2,SAT: A Security Architecture Achieving Anonymity and Traceability in Wireless Mesh Networks.,Jinyuan Sun;Chi Zhang;Yanchao Zhang;Yuguang Fang;,https://doi.org/10.1109/TDSC.2009.50
tdsc/tdsc8,March - April 2011,Number 2,Fault Injection in Modern Microprocessors Using On-Chip Debugging Infrastructures.,Marta Portela-García;Celia López-Ongil;Mario García-Valderas;Luis Entrena;,https://doi.org/10.1109/TDSC.2010.50
tdsc/tdsc8,March - April 2011,Number 2,On the Security of Chien's Ultralightweight RFID Authentication Protocol.,Hung-Min Sun;Wei-Chih Ting;King-Hang Wang;,https://doi.org/10.1109/TDSC.2009.26
tdsc/tdsc8,May - June 2011,Number 3,A Policy Enforcing Mechanism for Trusted Ad Hoc Networks.,Gang Xu;Cristian Borcea;Liviu Iftode;,https://doi.org/10.1109/TDSC.2010.11
tdsc/tdsc8,May - June 2011,Number 3,CASTLE: Continuously Anonymizing Data Streams.,Jianneng Cao;Barbara Carminati;Elena Ferrari;Kian-Lee Tan;,https://doi.org/10.1109/TDSC.2009.47
tdsc/tdsc8,May - June 2011,Number 3,"Determining the Diagnosability of (1, 2)-Matching Composition Networks and Its Applications.",Chia-Wei Lee;Sun-Yuan Hsieh;,https://doi.org/10.1109/TDSC.2010.22
tdsc/tdsc8,May - June 2011,Number 3,Low-Energy Symmetric Key Distribution in Wireless Sensor Networks.,Kealan McCusker;Noel E. O'Connor;,https://doi.org/10.1109/TDSC.2010.73
tdsc/tdsc8,May - June 2011,Number 3,Modeling and Detection of Camouflaging Worm.,Wei Yu;Xun Wang;Prasad Calyam;Dong Xuan;Wei Zhao;,https://doi.org/10.1109/TDSC.2010.13
tdsc/tdsc8,May - June 2011,Number 3,Recovery Device for Real-Time Dual-Redundant Computer Systems.,Refik Samet;,https://doi.org/10.1109/TDSC.2010.12
tdsc/tdsc8,May - June 2011,Number 3,Reliability for Networked Storage Nodes.,K. K. Rao;James Lee Hafner;Richard A. Golding;,https://doi.org/10.1109/TDSC.2010.21
tdsc/tdsc8,May - June 2011,Number 3,Replica Placement for Route Diversity in Tree-Based Routing Distributed Hash Tables.,Cyrus Harvesf;Douglas M. Blough;,https://doi.org/10.1109/TDSC.2009.49
tdsc/tdsc8,May - June 2011,Number 3,Robust Correlation of Encrypted Attack Traffic through Stepping Stones by Flow Watermarking.,Xinyuan Wang;Douglas S. Reeves;,https://doi.org/10.1109/TDSC.2010.35
tdsc/tdsc8,May - June 2011,Number 3,Securing Topology Maintenance Protocols for Sensor Networks.,Andrea Gabrielli;Luigi V. Mancini;Sanjeev Setia;Sushil Jajodia;,https://doi.org/10.1109/TDSC.2009.46
tdsc/tdsc8,May - June 2011,Number 3,The F_f-Family of Protocols for RFID-Privacy and Authentication.,Erik-Oliver Blass;Anil Kurmus;Refik Molva;Guevara Noubir;Abdullatif Shikfa;,https://doi.org/10.1109/TDSC.2010.37
tdsc/tdsc8,July - August 2011,Number 4,A New Diskless Checkpointing Approach for Multiple Processor Failures.,Ge-Ming Chiu;Jane-Ferng Chiu;,https://doi.org/10.1109/TDSC.2010.76
tdsc/tdsc8,July - August 2011,Number 4,Anomaly Detection in Network Traffic Based on Statistical Inference and alpha-Stable Modeling.,Federico Simmross-Wattenberg;Juan I. Asensio-Pérez;Pablo Casaseca-de-la-Higuera;Marcos Martín-Fernández;Ioannis A. Dimitriadis;Carlos Alberola-López;,https://doi.org/10.1109/TDSC.2011.14
tdsc/tdsc8,July - August 2011,Number 4,Efficient Fault Detection and Diagnosis in Complex Software Systems with Information-Theoretic Monitoring.,Miao Jiang;Mohammad Ahmad Munawar;Thomas Reidemeister;Paul A. S. Ward;,https://doi.org/10.1109/TDSC.2011.16
tdsc/tdsc8,July - August 2011,Number 4,ELMO: Energy Aware Local Monitoring in Sensor Networks.,Issa Khalil;,https://doi.org/10.1109/TDSC.2010.74
