uss/evt2006,2006,None,Transparency and Access to Source Code in Electronic Voting.,Joseph Lorenzo Hall;,https://www.usenix.org/conference/evt-06/transparency-and-access-source-code-electronic-voting
uss/evt2006,2006,None,A Critical Analysis of the Council of Europe Recommendations on E-Voting.,Margaret McGaley;J. Paul Gibson;,https://www.usenix.org/conference/evt-06/critical-analysis-council-europe-recommendations-e-voting
uss/evt2006,2006,None,An Examination of Vote Verification Technologies: Findings and Experiences from the Maryland Study.,Alan T. Sherman;Aryya Gangopadhyay;Stephen H. Holden;George Karabatis;Akif Günes Koru;Chris M. Law;Donald F. Norris;John Pinkston;Andrew Sears;Dongsong Zhang;,https://www.usenix.org/conference/evt-06/examination-vote-verification-technologies-findings-and-experiences-maryland-study
uss/evt2006,2006,None,Secure Data Export and Auditing Using Data Diodes.,Douglas W. Jones;Tom C. Bowersox;,https://www.usenix.org/conference/evt-06/secure-data-export-and-auditing-using-data-diodes
uss/evt2006,2006,None,Simple Verifiable Elections.,Josh Benaloh;,https://www.usenix.org/conference/evt-06/simple-verifiable-elections
uss/evt2006,2006,None,Prerendered User Interfaces for Higher-Assurance Electronic Voting.,Ka-Ping Yee;David A. Wagner;Marti A. Hearst;Steven M. Bellovin;,https://www.usenix.org/conference/evt-06/prerendered-user-interfaces-higher-assurance-electronic-voting
uss/evt2006,2006,None,Ballot Casting Assurance.,Ben Adida;C. Andrew Neff;,https://www.usenix.org/conference/evt-06/ballot-casting-assurance
uss/evt2006,2006,None,Making Ballot Language Understandable to Voters.,Sharon J. Laskowski;Janice (Ginny) Redish;,https://www.usenix.org/conference/evt-06/making-ballot-language-understandable-voters
uss/evt2006,2006,None,A Comparison of Usability Between Voting Methods.,Kristen K. Greene;Michael D. Byrne;Sarah P. Everett;,https://www.usenix.org/conference/evt-06/comparison-usability-between-voting-methods
uss/evt2006,2006,None,The Importance of Usability Testing of Voting Systems.,Paul S. Herrnson;Richard G. Niemi;Michael J. Hanmer;Benjamin B. Bederson;Frederick G. Conrad;Michael Traugott;,https://www.usenix.org/conference/evt-06/importance-usability-testing-voting-systems
