uss/uss2012,2012,Spam and Drugs,PharmaLeaks: Understanding the Business of Online Pharmaceutical Affiliate Programs.,Damon McCoy;Andreas Pitsillidis;Grant Jordan;Nicholas Weaver;Christian Kreibich;Brian Krebs;Geoffrey M. Voelker;Stefan Savage;Kirill Levchenko;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/mccoy
uss/uss2012,2012,Spam and Drugs,B@bel: Leveraging Email Delivery for Spam Mitigation.,Gianluca Stringhini;Manuel Egele;Apostolis Zarras;Thorsten Holz;Christopher Kruegel;Giovanni Vigna;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/stringhini
uss/uss2012,2012,Spam and Drugs,Impact of Spam Exposure on User Engagement.,Anirban Dasgupta;Kunal Punera;Justin M. Rao;Xuanhui Wang;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/dasgupta
uss/uss2012,2012,CAPTCHAs and Password Strength,Security and Usability Challenges of Moving-Object CAPTCHAs: Decoding Codewords in Motion.,Yi Xu;Gerardo Reynaga;Sonia Chiasson;Jan-Michael Frahm;Fabian Monrose;Paul C. van Oorschot;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/xu_y
uss/uss2012,2012,CAPTCHAs and Password Strength,How Does Your Password Measure Up? The Effect of Strength Meters on Password Creation.,Blase Ur;Patrick Gage Kelley;Saranga Komanduri;Joel Lee;Michael Maass;Michelle L. Mazurek;Timothy Passaro;Richard Shay;Timothy Vidas;Lujo Bauer;Nicolas Christin;Lorrie Faith Cranor;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/ur
uss/uss2012,2012,CAPTCHAs and Password Strength,I Forgot Your Password: Randomness Attacks Against PHP Applications.,George Argyros;Aggelos Kiayias;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/argyros
uss/uss2012,2012,Browser Security,An Evaluation of the Google Chrome Extension Security Architecture.,Nicholas Carlini;Adrienne Porter Felt;David A. Wagner;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/carlini
uss/uss2012,2012,Browser Security,Establishing Browser Security Guarantees through Formal Shim Verification.,Dongseok Jang;Zachary Tatlock;Sorin Lerner;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/jang
uss/uss2012,2012,The Brain,Neuroscience Meets Cryptography: Designing Crypto Primitives Secure Against Rubber Hose Attacks.,Hristo Bojinov;Daniel Sánchez;Paul J. Reber;Dan Boneh;Patrick Lincoln;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/bojinov
uss/uss2012,2012,The Brain,On the Feasibility of Side-Channel Attacks with Brain-Computer Interfaces.,Ivan Martinovic;Doug Davies;Mario Frank;Daniele Perito;Tomas Ros;Dawn Song;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/martinovic
uss/uss2012,2012,A Chance of Clouds,Whispers in the Hyper-space: High-speed Covert Channel Attacks in the Cloud.,Zhenyu Wu;Zhang Xu;Haining Wang;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/wu
uss/uss2012,2012,A Chance of Clouds,Policy-Sealed Data: A New Abstraction for Building Trusted Cloud Services.,Nuno Santos;Rodrigo Rodrigues;Krishna P. Gummadi;Stefan Saroiu;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/santos
uss/uss2012,2012,A Chance of Clouds,STEALTHMEM: System-Level Protection Against Cache-Based Side Channel Attacks in the Cloud.,Taesoo Kim;Marcus Peinado;Gloria Mainar-Ruiz;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/kim
uss/uss2012,2012,Embedded Security,Mining Your Ps and Qs: Detection of Widespread Weak Keys in Network Devices.,Nadia Heninger;Zakir Durumeric;Eric Wustrow;J. Alex Halderman;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/heninger
uss/uss2012,2012,Embedded Security,TARDIS: Time and Remanence Decay in SRAM to Implement Secure Protocols on Embedded Devices without Clocks.,Amir Rahmati;Mastooreh Salajegheh;Daniel E. Holcomb;Jacob Sorber;Wayne P. Burleson;Kevin Fu;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/rahmati
uss/uss2012,2012,Embedded Security,Gone in 360 Seconds: Hijacking with Hitag2.,Roel Verdult;Flavio D. Garcia;Josep Balasch;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/verdult
uss/uss2012,2012,Secure Computation and PIR,Taking Proof-Based Verified Computation a Few Steps Closer to Practicality.,Srinath T. V. Setty;Victor Vu;Nikhil Panpalia;Benjamin Braun;Andrew J. Blumberg;Michael Walfish;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/setty
uss/uss2012,2012,Secure Computation and PIR,Optimally Robust Private Information Retrieval.,Casey Devet;Ian Goldberg;Nadia Heninger;,https://www.usenix.org/conference/usenixsecurity12/technical-sessions/presentation/devet
