uss/woot2012,2012,Network Attack,Under New Management: Practical Attacks on SNMPv3.,Nigel Lawrence;Patrick Traynor;,http://www.usenix.org/conference/woot12/under-new-management-practical-attacks-snmpv3
uss/woot2012,2012,Smartphone Insecurity,Abusing Notification Services on Smartphones for Phishing and Spamming.,Zhi Xu;Sencun Zhu;,http://www.usenix.org/conference/woot12/abusing-notification-services-smartphones-phishing-and-spamming
uss/woot2012,2012,Smartphone Insecurity,Baseband Attacks: Remote Exploitation of Memory Corruptions in Cellular Protocol Stacks.,Ralf-Philipp Weinmann;,http://www.usenix.org/conference/woot12/24-baseband-attacks-remote-exploitation-memory-corruptions-cellular-protocol
uss/woot2012,2012,Smartphone Insecurity,Security Analysis of Smartphone Point-of-Sale Systems.,WesLee Frisby;Benjamin Moench;Benjamin Recht;Thomas Ristenpart;,http://www.usenix.org/conference/woot12/security-analysis-smartphone-point-sale-systems
uss/woot2012,2012,Web Attack,WAFFle: Fingerprinting Filter Rules of Web Application Firewalls.,Isabell Schmitt;Sebastian Schinzel;,http://www.usenix.org/conference/woot12/waffle-fingerprinting-filter-rules-web-application-firewalls
uss/woot2012,2012,Web Attack,Off-Path Attacking the Web.,Yossi Gilad;Amir Herzberg;,http://www.usenix.org/conference/woot12/path-attacking-web
uss/woot2012,2012,Web Attack,On the Fragility and Limitations of Current Browser-Provided Clickjacking Protection Schemes.,Sebastian Lekies;Mario Heiderich;,http://www.usenix.org/conference/woot12/fragility-and-limitations-current-browser-provided-clickjacking-protection-schemes
uss/woot2012,2012,Improving Malicious Code,Microgadgets: Size Does Matter in Turing-Complete Return-Oriented Programming.,Andrei Homescu;Michael Stewart;Per Larsen;Stefan Brunthaler;Michael Franz;,http://www.usenix.org/conference/woot12/microgadgets-size-does-matter-turing-complete-return-oriented-programming
uss/woot2012,2012,Improving Malicious Code,Frankenstein: Stitching Malware from Benign Binaries.,Vishwath Mohan;Kevin W. Hamlen;,http://www.usenix.org/conference/woot12/frankenstein-stitching-malware-benign-binaries
uss/woot2012,2012,Bypassing System Security,SMT Solvers in Software Security.,Julien Vanegue;Sean Heelan;,http://www.usenix.org/conference/woot12/smt-solvers-software-security
uss/woot2012,2012,Bypassing System Security,Web-based Attacks on Host-Proof Encrypted Storage.,Karthikeyan Bhargavan;Antoine Delignat-Lavaud;,http://www.usenix.org/conference/woot12/web-based-attacks-host-proof-encrypted-storage
uss/woot2012,2012,Bypassing System Security,Read It Twice! A Mass-Storage-Based TOCTTOU Attack.,Collin Mulliner;Benjamin Michéle;,http://www.usenix.org/conference/woot12/read-it-twice-mass-storage-based-tocttou-attack
