uss/uss1993,1993,None,Keynote Address.,Robert H. Morris Sr.;,None
uss/uss1993,1993,None,CryptoLib: Cryptography in Software.,John B. Lacy;,None
uss/uss1993,1993,None,Long Running Jobs in an Authenticated Environment.,Aviel D. Rubin;Peter Honeyman;,None
uss/uss1993,1993,None,The Architecture and Implementation of Network Layer Security in UNIX.,John Ioannidis;Matt Blaze;,None
uss/uss1993,1993,None,Retrofitting Network Security to Third-Party Applications - The SecureBase Experience.,Jonathan I. Kamens;,https://www.usenix.org/legacy/publications/library/proceedings/sec4/kamens.html
uss/uss1993,1993,None,Dial-In Security Firewall Software.,Bob Baldwin;Jim Kubon;,None
uss/uss1993,1993,None,Secure RPC Authentication (SRA) for TELNET and FTP.,David Safford;Douglas Lee Schales;David K. Hess;,https://www.usenix.org/legacy/publications/library/proceedings/sec4/rpc.saf.html
uss/uss1993,1993,None,Caller ID System in the Internet Environment.,Hyun Tae Jung;Haelyong Kim;Yang-Min Seo;Ghun Choe;Sang Lyul Min;Chong-Sang Kim;Kern Koh;,None
uss/uss1993,1993,None,ATP - Anti-Tampering Program.,Massimo Cotrozzi;David Vincenzetti;,None
uss/uss1993,1993,None,The TAMU Security Package: An Ongoing Response to Internet Intruders in an Academic Environment.,David Safford;Douglas Lee Schales;David K. Hess;,https://www.usenix.org/legacy/publications/library/proceedings/sec4/tamu.saf.html
uss/uss1993,1993,None,UNIX Security Update.,Jerry M. Carlin;,None
uss/uss1993,1993,None,The Persistent Hacker.,Eduardo Rodriguez;,https://www.usenix.org/legacy/publications/library/proceedings/sec4/rodriquez.html
uss/uss1993,1993,None,Sendmail Without the Superuser.,Mark Carson;,https://www.usenix.org/legacy/publications/library/proceedings/sec4/carson.html
uss/uss1993,1993,None,Approximating Clark-Wilson Access Triples with Basic UNIX Commands.,W. Timothy Polk;,None
