uss/uss2006,2006,None,An Architecture for Specification-Based Detection of Semantic Integrity Violations in Kernel Dynamic Data.,Nick L. Petroni Jr.;Timothy Fraser;Aaron Walters;William A. Arbaugh;,https://www.usenix.org/conference/15th-usenix-security-symposium/architecture-specification-based-detection-semantic
uss/uss2006,2006,None,vTPM: Virtualizing the Trusted Platform Module.,Stefan Berger;Ramón Cáceres;Kenneth A. Goldman;Ronald Perez;Reiner Sailer;Leendert van Doorn;,https://www.usenix.org/conference/15th-usenix-security-symposium/vtpm-virtualizing-trusted-platform-module
uss/uss2006,2006,None,Designing Voting Machines for Verification.,Naveen Sastry;,https://www.usenix.org/conference/15th-usenix-security-symposium/designing-voting-machines-verification
uss/uss2006,2006,None,SigFree: A Signature-free Buffer Overflow Attack Blocker.,Xinran Wang;Chi-Chun Pan;Peng Liu;Sencun Zhu;,https://www.usenix.org/conference/15th-usenix-security-symposium/sigfree-signature-free-buffer-overflow-attack-blocker
uss/uss2006,2006,None,Polymorphic Blending Attacks.,Prahlad Fogla;Monirul I. Sharif;Roberto Perdisci;Oleg M. Kolesnikov;Wenke Lee;,https://www.usenix.org/conference/15th-usenix-security-symposium/polymorphic-blending-attacks
uss/uss2006,2006,None,Dynamic Application-Layer Protocol Analysis for Network Intrusion Detection.,Holger Dreger;Anja Feldmann;,https://www.usenix.org/conference/15th-usenix-security-symposium/dynamic-application-layer-protocol-analysis-network
uss/uss2006,2006,None,Behavior-based Spyware Detection.,Engin Kirda;Christopher Kruegel;,https://www.usenix.org/conference/15th-usenix-security-symposium/behavior-based-spyware-detection
uss/uss2006,2006,None,Rule-Based Static Analysis of Network Protocol Implementations.,Octavian Udrea;Cristian Lumezanu;,https://www.usenix.org/conference/15th-usenix-security-symposium/rule-based-static-analysis-network-protocol
uss/uss2006,2006,None,Evaluating SFI for a CISC Architecture.,Stephen McCamant;Greg Morrisett;,https://www.usenix.org/conference/15th-usenix-security-symposium/evaluating-sfi-cisc-architecture
uss/uss2006,2006,None,Static Detection of Security Vulnerabilities in Scripting Languages.,Yichen Xie;Alex Aiken;,https://www.usenix.org/conference/15th-usenix-security-symposium/static-detection-security-vulnerabilities-scripting
uss/uss2006,2006,None,SANE: A Protection Architecture for Enterprise Networks.,Martín Casado;Tal Garfinkel;Aditya Akella;Michael J. Freedman;Dan Boneh;Nick McKeown;,https://www.usenix.org/conference/15th-usenix-security-symposium/sane-protection-architecture-enterprise-networks
uss/uss2006,2006,None,PHAS: A Prefix Hijack Alert System.,Mohit Lad;Daniel Massey;Dan Pei;Yiguo Wu;Beichuan Zhang;Lixia Zhang;,https://www.usenix.org/conference/15th-usenix-security-symposium/phas-prefix-hijack-alert-system
uss/uss2006,2006,None,Passive Data Link Layer 802.11 Wireless Device Driver Fingerprinting.,Jason Franklin;Damon McCoy;,https://www.usenix.org/conference/15th-usenix-security-symposium/passive-data-link-layer-80211-wireless-device-driver
uss/uss2006,2006,None,Milk or Wine: Does Software Security Improve with Age?,Andy Ozment;Stuart E. Schechter;,https://www.usenix.org/conference/15th-usenix-security-symposium/milk-or-wine-does-software-security-improve-age
uss/uss2006,2006,None,N-Variant Systems: A Secretless Framework for Security through Diversity.,Benjamin Cox;David Evans;,https://www.usenix.org/conference/15th-usenix-security-symposium/n-variant-systems-secretless-framework-security-through
uss/uss2006,2006,None,Taint-Enhanced Policy Enforcement: A Practical Approach to Defeat a Wide Range of Attacks.,Wei Xu;Sandeep Bhatkar;R. Sekar;,https://www.usenix.org/conference/15th-usenix-security-symposium/taint-enhanced-policy-enforcement-practical-approach
uss/uss2006,2006,None,"How to Build a Low-Cost, Extended-Range RFID Skimmer.",Ilan Kirschenbaum;Avishai Wool;,https://www.usenix.org/conference/15th-usenix-security-symposium/how-build-low-cost-extended-range-rfid-skimmer
uss/uss2006,2006,None,Keyboards and Covert Channels.,Gaurav Shah;Andrés Molina;,https://www.usenix.org/conference/15th-usenix-security-symposium/keyboards-and-covert-channels
uss/uss2006,2006,None,Lessons from the Sony CD DRM Episode.,J. Alex Halderman;Edward W. Felten;,https://www.usenix.org/conference/15th-usenix-security-symposium/lessons-sony-cd-drm-episode
uss/uss2006,2006,None,A Usability Study and Critique of Two Password Managers.,Sonia Chiasson;Paul C. van Oorschot;Robert Biddle;,https://www.usenix.org/conference/15th-usenix-security-symposium/usability-study-and-critique-two-password-managers
uss/uss2006,2006,None,On the Release of CRLs in Public Key Infrastructure.,Chengyu Ma;Nan Hu;Yingjiu Li;,https://www.usenix.org/conference/15th-usenix-security-symposium/release-crls-public-key-infrastructure
uss/uss2006,2006,None,Biometric Authentication Revisited: Understanding the Impact of Wolves in Sheep's Clothing.,Lucas Ballard;Fabian Monrose;Daniel P. Lopresti;,https://www.usenix.org/conference/15th-usenix-security-symposium/biometric-authentication-revisited-understanding-impact
