joc/joc22,January 2009,Number 1,Security Proofs for Identity-Based Identification and Signature Schemes.,Mihir Bellare;Chanathip Namprempre;Gregory Neven;,https://doi.org/10.1007/s00145-008-9028-8
joc/joc22,January 2009,Number 1,A Public Key Cryptosystem Based on Non-abelian Finite Groups.,Wolfgang Lempken;Tran van Trung;Spyros S. Magliveras;Wandi Wei;,https://doi.org/10.1007/s00145-008-9033-y
joc/joc22,January 2009,Number 1,Chernoff-Type Direct Product Theorems.,Russell Impagliazzo;Ragesh Jaiswal;Valentine Kabanets;,https://doi.org/10.1007/s00145-008-9029-7
joc/joc22,January 2009,Number 1,Cryptographic Hash Functions from Expander Graphs.,Denis Xavier Charles;Kristin E. Lauter;Eyal Z. Goren;,https://doi.org/10.1007/s00145-007-9002-x
joc/joc22,January 2009,Number 1,"Ring Signatures: Stronger Definitions, and Constructions without Random Oracles.",Adam Bender;Jonathan Katz;Ruggero Morselli;,https://doi.org/10.1007/s00145-007-9011-9
joc/joc22,April 2009,Number 2,Learning a Parallelepiped: Cryptanalysis of GGH and NTRU Signatures.,Phong Q. Nguyen;Oded Regev;,https://doi.org/10.1007/s00145-008-9031-0
joc/joc22,April 2009,Number 2,A Proof of Security of Yao's Protocol for Two-Party Computation.,Yehuda Lindell;Benny Pinkas;,https://doi.org/10.1007/s00145-008-9036-8
joc/joc22,April 2009,Number 2,Non-interactive Timestamping in the Bounded-Storage Model.,Tal Moran;Ronen Shaltiel;Amnon Ta-Shma;,https://doi.org/10.1007/s00145-008-9035-9
joc/joc22,April 2009,Number 2,Multipartite Secret Sharing by Bivariate Interpolation.,Tamir Tassa;Nira Dyn;,https://doi.org/10.1007/s00145-008-9027-9
joc/joc22,April 2009,Number 2,Constructive and Destructive Use of Compilers in Elliptic Curve Cryptography.,Manuel Barbosa;Andrew Moss;Dan Page;,https://doi.org/10.1007/s00145-008-9023-0
joc/joc22,July 2009,Number 3,Reducing Complexity Assumptions for Statistically-Hiding Commitment.,Iftach Haitner;Omer Horvitz;Jonathan Katz;Chiu-Yuen Koo;Ruggero Morselli;Ronen Shaltiel;,https://doi.org/10.1007/s00145-007-9012-8
joc/joc22,July 2009,Number 3,On the Impossibility of Highly-Efficient Blockcipher-Based Hash Functions.,John Black;Martin Cochran;Thomas Shrimpton;,https://doi.org/10.1007/s00145-008-9030-1
joc/joc22,July 2009,Number 3,Using Abelian Varieties to Improve Pairing-Based Cryptography.,Karl Rubin;Alice Silverberg;,https://doi.org/10.1007/s00145-008-9022-1
joc/joc22,July 2009,Number 3,Upper and Lower Bounds on Black-Box Steganography.,Nenad Dedic;Gene Itkis;Leonid Reyzin;Scott Russell;,https://doi.org/10.1007/s00145-008-9020-3
joc/joc22,July 2009,Number 3,General Composition and Universal Composability in Secure Multiparty Computation.,Yehuda Lindell;,https://doi.org/10.1007/s00145-008-9021-2
joc/joc22,October 2009,Number 4,Cryptography with Constant Input Locality.,Benny Applebaum;Yuval Ishai;Eyal Kushilevitz;,https://doi.org/10.1007/s00145-009-9039-0
joc/joc22,October 2009,Number 4,The Twin Diffie-Hellman Problem and Applications.,David Cash;Eike Kiltz;Victor Shoup;,https://doi.org/10.1007/s00145-009-9041-6
joc/joc22,October 2009,Number 4,"Isogenies and the Discrete Logarithm Problem in Jacobians of Genus 3 Hyperelliptic Curves, .",Benjamin A. Smith;,https://doi.org/10.1007/s00145-009-9038-1
joc/joc22,October 2009,Number 4,Efficient Non-malleable Commitment Schemes.,Marc Fischlin;Roger Fischlin;,https://doi.org/10.1007/s00145-009-9045-2
joc/joc22,October 2009,Number 4,New Approaches for Deniable Authentication.,Mario Di Raimondo;Rosario Gennaro;,https://doi.org/10.1007/s00145-009-9044-3
