joc/joc18,January 2005,Number 1,Computationally Secure Oblivious Transfer.,Moni Naor;Benny Pinkas;,https://doi.org/10.1007/s00145-004-0102-6
joc/joc18,January 2005,Number 1,Minimal Complete Primitives for Secure Multi-Party Computation.,Matthias Fitzi;Juan A. Garay;Ueli M. Maurer;Rafail Ostrovsky;,https://doi.org/10.1007/s00145-004-0150-y
joc/joc18,January 2005,Number 1,Analysis of the Sliding Window Powering Algorithm.,Henri Cohen;,https://doi.org/10.1007/s00145-004-0218-8
joc/joc18,April 2005,Number 2,Building Curves with Arbitrary Small MOV Degree over Finite Prime Fields.,Régis Dupont;Andreas Enge;François Morain;,https://doi.org/10.1007/s00145-004-0219-7
joc/joc18,April 2005,Number 2,An Improved Pseudo-Random Generator Based on the Discrete Logarithm Problem.,Rosario Gennaro;,https://doi.org/10.1007/s00145-004-0215-y
joc/joc18,April 2005,Number 2,CBC MACs for Arbitrary-Length Messages: The Three-Key Constructions.,John Black;Phillip Rogaway;,https://doi.org/10.1007/s00145-004-0016-3
joc/joc18,April 2005,Number 2,Efficient Quantum Key Distribution Scheme and a Proof of Its Unconditional Security.,Hoi-Kwong Lo;Hoi Fung Chau;M. Ardehali;,https://doi.org/10.1007/s00145-004-0142-y
joc/joc18,April 2005,Number 2,Low Bandwidth Dynamic Traitor Tracing Schemes.,Tamir Tassa;,https://doi.org/10.1007/s00145-004-0214-z
joc/joc18,July 2005,Number 3,Preface.,Ran Canetti;,https://doi.org/10.1007/s00145-005-1803-1
joc/joc18,July 2005,Number 3,Byzantine Agreement Given Partial Broadcast.,Jeffrey Considine;Matthias Fitzi;Matthew K. Franklin;Leonid A. Levin;Ueli M. Maurer;David Metcalf;,https://doi.org/10.1007/s00145-005-0308-x
joc/joc18,July 2005,Number 3,Random Oracles in Constantinople: Practical Asynchronous Byzantine Agreement Using Cryptography.,Christian Cachin;Klaus Kursawe;Victor Shoup;,https://doi.org/10.1007/s00145-005-0318-0
joc/joc18,July 2005,Number 3,Secure Multi-Party Computation without Agreement.,Shafi Goldwasser;Yehuda Lindell;,https://doi.org/10.1007/s00145-005-0319-z
joc/joc18,September 2005,Number 4,Cryptanalysis of Skipjack Reduced to 31 Rounds Using Impossible Differentials.,Eli Biham;Alex Biryukov;Adi Shamir;,https://doi.org/10.1007/s00145-005-0129-3
joc/joc18,September 2005,Number 4,Secure Classical Bit Commitment Using Fixed Capacity Communication Channels.,Adrian Kent;,https://doi.org/10.1007/s00145-005-0905-8
joc/joc18,September 2005,Number 4,Polynomial and Normal Bases for Finite Fields.,Joachim von zur Gathen;Michael Nöcker;,https://doi.org/10.1007/s00145-004-0221-0
joc/joc18,September 2005,Number 4,The Complexity of Certain Multi-Exponentiation Techniques in Cryptography.,Roberto Maria Avanzi;,https://doi.org/10.1007/s00145-004-0229-5
joc/joc18,September 2005,Number 4,Partial Key Recovery Attack Against RMAC.,Lars R. Knudsen;Chris J. Mitchell;,https://doi.org/10.1007/s00145-004-0324-7
joc/joc18,September 2005,Number 4,Analysis and Design of Distributed Key Distribution Centers.,Carlo Blundo;Paolo D'Arco;,https://doi.org/10.1007/s00145-005-0407-0
